 time                  v(cmd)                v(actual)             v(output)            
8.813709427496810016e-07,1.024000000000000021e+00,1.024023350420339984e+00,3.906373678446620090e+00
9.113709427496810320e-07,1.024000000000000021e+00,1.024023350423129974e+00,3.906318365392679848e+00
9.413709427496809565e-07,1.024000000000000021e+00,1.024023350423030054e+00,3.906277433144139888e+00
9.713709427496810928e-07,1.024000000000000021e+00,1.024023350422510026e+00,3.906247142845860054e+00
1.001370942749679959e-06,1.024000000000000021e+00,1.024023350422470058e+00,3.906224727703639932e+00
1.031370942749680095e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906208140260280182e+00
1.061370942749680019e-06,1.024000000000000021e+00,1.024023350422579970e+00,3.906195865375960086e+00
1.091370942749679944e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906186781831189947e+00
1.121370942749680080e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906180059911580127e+00
1.151370942749680005e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906175085619679965e+00
1.181370942749679929e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906171404590840002e+00
1.211370942749680066e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906168680590389908e+00
1.241370942749679990e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906166664801129951e+00
1.271370942749679915e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906165173095669907e+00
1.301370942749680051e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906164069217779922e+00
1.331370942749679975e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906163252336420033e+00
1.361370942749679900e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906162647835540014e+00
1.391370942749680036e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906162200498460191e+00
1.421370942749679961e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906161869464280123e+00
1.451370942749680097e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906161624495459783e+00
1.481370942749680022e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906161443215939943e+00
1.511370942749679946e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906161309067159859e+00
1.541370942749680082e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906161209795650180e+00
1.571370942749680007e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906161136333670125e+00
1.601370942749679931e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906161081971029958e+00
