time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden
6.868960124187135907e-05,-5.011745856080205018e-08,3.510249249276997037e-07,1.165330934896504189e+00,-1.504156998092386899e-01,2.198397119905060038e+00,-1.504153496211635133e-01,1.137350317750140837e-06,-1.504146950430375329e-01,9.097543105216159276e-01,9.099371449901969555e-01,1.099198559952530241e+00
7.945596258069052050e-05,-5.819536534450312259e-08,-4.958832554181007230e-08,1.165328846465441659e+00,-1.504113687397390653e-01,2.198394613787810314e+00,-1.504110855445962291e-01,1.408203682022749332e-07,-1.504104432219185716e-01,9.097528052240730911e-01,9.099342301430914937e-01,1.099197306893905157e+00
9.009125985729997291e-05,-6.617493590564324423e-08,4.130951440026625585e-06,1.165332611658334461e+00,-1.504028476591820485e-01,2.198399132019236646e+00,-1.504021103013282457e-01,4.567018857564117767e-06,-1.504103865129120532e-01,9.097603775592912889e-01,9.099430536145500792e-01,1.099199566009618323e+00
1.006612031376158498e-04,-7.410547193224034778e-08,7.390093398872739299e-06,1.165337080982224549e+00,-1.503959909821705465e-01,2.198404495207851639e+00,-1.503960949210840781e-01,7.414849901262190788e-06,-1.504110882389504411e-01,9.097588747059859315e-01,9.099406772647349317e-01,1.099202247603925819e+00
1.100833157412159786e-04,-8.117480063585466304e-08,-3.398333482086676718e-06,1.165328887179990502e+00,-1.504070314227076988e-01,2.198394662645267950e+00,-1.504077243276673304e-01,4.507134867763590004e-06,-1.504046272987369370e-01,9.097596976674365843e-01,9.099421038853363619e-01,1.099197331322634197e+00
1.193217857433773773e-04,-8.810634389936156584e-08,-2.021330870084682530e-06,1.165325906659480992e+00,-1.503984824870636394e-01,2.198391086020692331e+00,-1.503978677590104840e-01,2.458856820706926010e-06,-1.504008514020595544e-01,9.097626530663780464e-01,9.099445372171592883e-01,1.099195543010346166e+00
1.300021086780287275e-04,-9.611969680848426489e-08,-3.812274919104760274e-06,1.165325466989433512e+00,-1.504036933102892992e-01,2.198390558416640772e+00,-1.504042757395906982e-01,4.066204064160957912e-06,-1.504086133583378837e-01,9.097535673372921794e-01,9.099346145743391068e-01,1.099195279208320386e+00
1.399999999999999606e-04,-1.036210272434695131e-07,2.013998048362667977e-06,1.165329455599892094e+00,-1.503995959604168542e-01,2.198395344749143554e+00,-1.503992614235750980e-01,2.690001828068414785e-06,-1.504072239376422204e-01,9.097551253000009108e-01,9.099371974012124831e-01,1.099197672374571777e+00
1.500052580342435603e-04,-1.111278848560063120e-07,1.987069346617779643e-06,1.165331686029575931e+00,-1.504069164806274284e-01,2.198398021264737601e+00,-1.504075222731529604e-01,2.148887799795259094e-06,-1.504056981998428411e-01,9.097520327826464914e-01,9.099338063625140860e-01,1.099199010632368800e+00
1.618255871392053542e-04,-1.199965744181891945e-07,3.772830391021064787e-06,1.165332985192494730e+00,-1.504119629653611068e-01,2.198399580260224084e+00,-1.504124402552549367e-01,3.981470944841308242e-06,-1.504136763496929929e-01,9.097512240154470575e-01,9.099335633824453540e-01,1.099199790130112042e+00
