time,state,q,residual,candidate,denominator,target,stagepeak
5.003155791049642282e-05,-5.680439520766625421e-08,4.496777708096196586e-06,1.281050412896598267e+00,-2.464214232710285890e-01,2.281050697679068318e+00,-2.464215693220275505e-01,4.630188017747332290e-06
5.124068688825709269e-05,-5.823116745816777498e-08,3.843906125901934910e-06,1.281049855092104117e+00,-2.464213711692217756e-01,2.281050139874009730e+00,-2.464213320881236124e-01,4.573772980275473719e-06
5.377240731112165203e-05,-6.121859767579361115e-08,1.151168022432440947e-06,1.281049071213074431e+00,-2.464219736528344695e-01,2.281049355994185124e+00,-2.464224563486611952e-01,4.474905391443871413e-06
5.829174926941269681e-05,-6.655142139780704178e-08,-4.173675557821902868e-06,1.281049257073877401e+00,-2.464252806211391922e-01,2.281049541855176610e+00,-2.464261999245433710e-01,5.358212692519800918e-06
6.026947923654935171e-05,-6.888514285123825079e-08,-6.453062308568274572e-06,1.281049808698020209e+00,-2.464271903485867610e-01,2.281050093479878527e+00,-2.464281198361338854e-01,7.197830191492768059e-06
6.136342018438651355e-05,-7.017599322063045061e-08,-6.656115045942491807e-06,1.281050159187571591e+00,-2.464278376289619210e-01,2.281050443969784958e+00,-2.464280571483574156e-01,6.612902746786458489e-06
6.333699452791597166e-05,-7.250481103779666387e-08,-5.724456601760708862e-06,1.281050775554894106e+00,-2.464272766526758862e-01,2.281051060337732306e+00,-2.464266338072844675e-01,6.075591908527389589e-06
6.649887615170943750e-05,-7.623583150066227993e-08,-3.637661370250530505e-06,1.281051460920232365e+00,-2.464245347050060264e-01,2.281051745703764677e+00,-2.464235270232888741e-01,5.394054843126048179e-06
7.001179149218076053e-05,-8.038107176509005653e-08,-1.251679155643202622e-06,1.281051373898836943e+00,-2.464205978034794131e-01,2.281051658682281325e+00,-2.464193598922609640e-01,5.013374918588814111e-06
7.199762151598964298e-05,-8.272435128494817947e-08,-3.636212250220839684e-07,1.281050764686040733e+00,-2.464186098886131659e-01,2.281051049468867831e+00,-2.464177650671619813e-01,4.772434533120795420e-06
7.730626569561971579e-05,-8.898855166153628152e-08,1.134763264298302412e-06,1.281047046785196875e+00,-2.464138131385699704e-01,2.281047331564256098e+00,-2.464127711243696561e-01,4.333987922104835943e-06
8.021538241067817333e-05,-9.242130951893579403e-08,1.903489471876579885e-06,1.281044450955012515e+00,-2.464107072164241075e-01,2.281044735731441175e+00,-2.464097241933453919e-01,4.113908534342797992e-06
8.172170312567167167e-05,-9.419876803170282936e-08,1.392602742767732886e-06,1.281043297415303872e+00,-2.464098297901002044e-01,2.281043582190564578e+00,-2.464096335928249726e-01,4.018444552190995101e-06
8.490065631042731397e-05,-9.794993293522780951e-08,-8.938551697453475255e-07,1.281041824251644368e+00,-2.464107589045039792e-01,2.281042109025412046e+00,-2.464113896596291375e-01,3.755816724214280912e-06
8.999999999999999212e-05,-1.039671587215950816e-07,-4.841412610866187470e-06,1.281042465927552776e+00,-2.464155974901841850e-01,2.281042750701970601e+00,-2.464167963794935134e-01,5.617978732664110859e-06
9.078086307158209263e-05,-1.048885771816095098e-07,-5.202032837102699274e-06,1.281042793905155852e+00,-2.464165930198587706e-01,2.281043078679906078e+00,-2.464178690063693888e-01,5.422166099911803330e-06
9.295912687009880659e-05,-1.074589285629069549e-07,-5.072700436664567692e-06,1.281043840058004202e+00,-2.464189326756175691e-01,2.281044124833814024e+00,-2.464198267509284113e-01,5.085961632392783405e-06
9.715075364090139756e-05,-1.124050483425805913e-07,-4.073952630323412200e-06,1.281045806651836427e+00,-2.464221297407873656e-01,2.281046091429639322e+00,-2.464228083983227846e-01,4.697247435350541108e-06
1.002398084553998752e-04,-1.160501331634062904e-07,-3.312436354047563642e-06,1.281046693084355592e+00,-2.464239813849739558e-01,2.281046977863056657e+00,-2.464242805201473374e-01,4.620031138701666745e-06
1.029783883277899704e-04,-1.192816575364092586e-07,-3.548841055614977017e-06,1.281046763402657440e+00,-2.464234962830532671e-01,2.281047048181430004e+00,-2.464231342726770080e-01,4.412072920548995609e-06
1.094164935264320534e-04,-1.268786219602931992e-07,-4.879114118177175763e-06,1.281044260565182835e+00,-2.464198769873167105e-01,2.281044545341419205e+00,-2.464191629085227264e-01,5.090282661947551077e-06
1.106330458837229917e-04,-1.283141537964334680e-07,-4.984949160282605704e-06,1.281043607062474887e+00,-2.464189575274930988e-01,2.281043891838049564e+00,-2.464180722641388932e-01,4.941402572497455928e-06
1.128012853611395233e-04,-1.308726764768545611e-07,-3.887656987890619563e-06,1.281042567583397629e+00,-2.464163087084078330e-01,2.281042852357918704e+00,-2.464148470185768269e-01,4.619603037769454575e-06
1.171755933799352098e-04,-1.360343601343619459e-07,-8.607621810853467321e-07,1.281041423338392438e+00,-2.464097058815575558e-01,2.281041708111753774e+00,-2.464082596058033148e-01,4.344464213400596784e-06
1.202312915245265458e-04,-1.396400840810257278e-07,1.268161045672891047e-06,1.281041314401603071e+00,-2.464055322493874933e-01,2.281041599174854273e+00,-2.464046303203275279e-01,4.210979004684465797e-06
1.218785782564997864e-04,-1.415838824979571184e-07,1.492726263453052933e-06,1.281041351435038278e+00,-2.464057861055832799e-01,2.281041636208326562e+00,-2.464066731799223753e-01,4.198234039972576161e-06
1.254463699366511142e-04,-1.457938768387551476e-07,8.263544728713138422e-07,1.281041370617470365e+00,-2.464106579408188447e-01,2.281041655390778633e+00,-2.464122035599289051e-01,4.082072580399398388e-06
1.300174261521162388e-04,-1.511877233750572072e-07,-2.001072272598080958e-07,1.281041288800213396e+00,-2.464177952753221490e-01,2.281041573573438619e+00,-2.464193494782026539e-01,3.961219489849514909e-06
1.332610535640090736e-04,-1.550152038640190124e-07,-1.429895076143875737e-06,1.281041671372693092e+00,-2.464193985948371080e-01,2.281041956146305782e+00,-2.464196010012835725e-01,3.509408969412919293e-06
1.400005397936274004e-04,-1.629677979107509068e-07,-4.403168887469377319e-06,1.281044480313469514e+00,-2.464216557256704299e-01,2.281044765089928816e+00,-2.464220896762127633e-01,4.845448837491237007e-06
1.406051616269484784e-04,-1.636812517005267991e-07,-4.397271486617548354e-06,1.281044780405284689e+00,-2.464217780356920406e-01,2.281045065182047527e+00,-2.464217162681621442e-01,4.353607343796860832e-06
1.419642306887535389e-04,-1.652849532528792535e-07,-3.273494423016211651e-06,1.281045409935837265e+00,-2.464208929706342144e-01,2.281045694713238703e+00,-2.464197317940395038e-01,3.913224399746244669e-06
1.444184400178855163e-04,-1.681809203683941005e-07,-1.502577127170136103e-07,1.281046281819367971e+00,-2.464168235627291759e-01,2.281046566597652259e+00,-2.464148506452548404e-01,3.327513553729049563e-06
1.481940626767595185e-04,-1.726361552702772728e-07,4.989946974336016918e-06,1.281046733274706861e+00,-2.464086352984509454e-01,2.281047018053449005e+00,-2.464063219191031662e-01,6.357507688527170913e-06
1.502274000068611678e-04,-1.750354934081311726e-07,7.708743136092765540e-06,1.281046537420412523e+00,-2.464038565594711405e-01,2.281046822198955937e+00,-2.464018418262910182e-01,8.564692958880909608e-06
1.512175666355884251e-04,-1.762038900729909785e-07,7.829167511574500868e-06,1.281046348088702436e+00,-2.464027129277451544e-01,2.281046632867053781e+00,-2.464023424431524834e-01,7.875277347986836475e-06
1.527838673305425958e-04,-1.780521249609263853e-07,6.614141632259910527e-06,1.281045945520739027e+00,-2.464034189952698239e-01,2.281046230298683142e+00,-2.464044606281353134e-01,7.211943681114663582e-06
1.551943875324962108e-04,-1.808965389035424328e-07,3.978158059300619499e-06,1.281045158260238903e+00,-2.464067794757478225e-01,2.281045443037384768e+00,-2.464083576324955505e-01,6.364069743766423168e-06
1.586141514009550965e-04,-1.849318604159570483e-07,5.132113992287109067e-08,1.281044080502629301e+00,-2.464124019336270122e-01,2.281044365278682928e+00,-2.464141035278321901e-01,5.425306090487466857e-06
1.604120941633866912e-04,-1.870534329530789373e-07,-1.950628465615420928e-06,1.281043804823788435e+00,-2.464155072649706901e-01,2.281044089599562952e+00,-2.464171111453548890e-01,5.264852515344816944e-06
1.622691411111648954e-04,-1.892447484313348894e-07,-2.879361765346610984e-06,1.281043928659021613e+00,-2.464178084455788398e-01,2.281044213434921364e+00,-2.464187870089609433e-01,5.007375398918170610e-06
1.661461724711426919e-04,-1.938196456024810693e-07,-3.824059065265317402e-06,1.281045823180292365e+00,-2.464214872415584345e-01,2.281046107958112135e+00,-2.464225492046592803e-01,4.557942255479416926e-06
1.700116143058309987e-04,-1.983808671327590228e-07,-4.673898266617224974e-06,1.281049039016932900e+00,-2.464260174995473451e-01,2.281049323798011397e+00,-2.464272272882667147e-01,4.883613879600361894e-06
1.712275498168908333e-04,-1.998156710877117093e-07,-4.461185606786005324e-06,1.281049939697087137e+00,-2.464272580143101188e-01,2.281050224479078015e+00,-2.464280335788454623e-01,4.514390787734007481e-06
1.741091300550630828e-04,-2.032159358915470305e-07,-2.692482138839580175e-06,1.281051180181672633e+00,-2.464280833539838622e-01,2.281051464964920950e+00,-2.464279924932066546e-01,4.133554850700253172e-06
1.794017309914153603e-04,-2.094612052212117874e-07,1.009097358095414822e-06,1.281049455978205520e+00,-2.464252684656168535e-01,2.281049740759706346e+00,-2.464243869947473076e-01,3.801965624976205900e-06
1.815654299677973017e-04,-2.120143701049448152e-07,2.380931841804792401e-06,1.281047791505342870e+00,-2.464224474276872079e-01,2.281048076285157045e+00,-2.464206954429041252e-01,3.700790387702347188e-06
1.889286499682730418e-04,-2.207029700159995902e-07,6.187096234340358291e-06,1.281042979314553687e+00,-2.464091724824226115e-01,2.281043264089491540e+00,-2.464075415729202745e-01,6.699905046194558274e-06
1.904272058197952193e-04,-2.224712659837525510e-07,6.764697892068105030e-06,1.281042553787455462e+00,-2.464069300176451593e-01,2.281042838561962327e+00,-2.464059771431373058e-01,6.810594799220713855e-06
1.914796787234992385e-04,-2.237131840542908864e-07,5.810255181886169289e-06,1.281042401581823587e+00,-2.464067218697051642e-01,2.281042686356175686e+00,-2.464072139947449946e-01,6.348033061202100797e-06
1.932798489972040320e-04,-2.258373850527169545e-07,2.902659663090730432e-06,1.281042430360843420e+00,-2.464090028328451143e-01,2.281042715135225052e+00,-2.464108268886767150e-01,5.699094556745924679e-06
1.960161343251016347e-04,-2.290662018541088842e-07,-2.120121828944786289e-06,1.281043146316360737e+00,-2.464150069061614157e-01,2.281043431091468232e+00,-2.464174385056691619e-01,4.973064590644002919e-06
1.997997406322512095e-04,-2.335308574543980898e-07,-9.175145296166834603e-06,1.281045182681906036e+00,-2.464247943408676977e-01,2.281045467459076992e+00,-2.464274949102848722e-01,1.104300026928914571e-05
2.005099733226171660e-04,-2.343689320586040298e-07,-1.013996430612085574e-05,1.281045652167322135e+00,-2.464266062748848019e-01,2.281045936944968933e+00,-2.464288138859976329e-01,1.070352475691451745e-05
2.016104120490388671e-04,-2.356674498015687213e-07,-9.909170849140717114e-06,1.281046408314633345e+00,-2.464282214029533125e-01,2.281046693093045974e+00,-2.464289857957415175e-01,9.866609269078371896e-06
2.031964662101804842e-04,-2.375389937776325946e-07,-8.209705054381665691e-06,1.281047526068705311e+00,-2.464283302279430266e-01,2.281047810848250368e+00,-2.464278882099326384e-01,9.095054963870127050e-06
2.054516415020221252e-04,-2.402001007155787665e-07,-5.175464856952393082e-06,1.281049065378234486e+00,-2.464266212142642021e-01,2.281049350159339628e+00,-2.464256713300365109e-01,8.146002694266543743e-06
2.085076910333353184e-04,-2.438062392890456254e-07,-9.153308200818138945e-07,1.281050692000060387e+00,-2.464233508395333450e-01,2.281050976782813322e+00,-2.464221657003057564e-01,7.319067448609096753e-06
2.100970605444890096e-04,-2.456816953778750773e-07,1.296132439849282461e-06,1.281051107777925857e+00,-2.464213482863985005e-01,2.281051392561100677e+00,-2.464200084492384757e-01,6.961494350907215709e-06
2.109594238351131213e-04,-2.466992840964038924e-07,1.723254123560475140e-06,1.281051154615763243e+00,-2.464203337491831791e-01,2.281051439398985803e+00,-2.464194109503512753e-01,6.778054247686456785e-06
2.124112188281594737e-04,-2.484124022480589094e-07,1.083997101616669087e-06,1.281050898485660117e+00,-2.464196359818744964e-01,2.281051183268622662e+00,-2.464195058556638007e-01,6.535633086598638527e-06
2.147564920379817308e-04,-2.511798247321925380e-07,-8.540210145261564247e-07,1.281049534593069472e+00,-2.464197558606305294e-01,2.281049819374649790e+00,-2.464198340885148941e-01,6.200147260906200801e-06
2.181300662632069173e-04,-2.551606424564920115e-07,-3.891195080561646427e-06,1.281045922729650233e+00,-2.464195047268702699e-01,2.281046207507571033e+00,-2.464192872260899669e-01,5.704824062449020885e-06
2.201263938218876845e-04,-2.575163090575244927e-07,-5.690899797480806410e-06,1.281043522968641879e+00,-2.464190191434640631e-01,2.281043807744131069e+00,-2.464188339529271854e-01,6.470094366337099841e-06
2.215244337126868470e-04,-2.591659961858590843e-07,-6.167259908179370298e-06,1.281042064214237497e+00,-2.464188261891761544e-01,2.281042348988248314e+00,-2.464186245597652369e-01,6.232459359647381037e-06
2.244474578904491230e-04,-2.626151648349735129e-07,-5.891937885581037888e-06,1.281040282786829243e+00,-2.464180665610736787e-01,2.281040567559035281e+00,-2.464178906688691273e-01,5.946299745085655740e-06
2.289779459411111942e-04,-2.679611409191514282e-07,-5.134322173761057390e-06,1.281041293235148260e+00,-2.464188412731873057e-01,2.281041578008378146e+00,-2.464193217308736084e-01,5.699947935449212254e-06
2.305762348556214915e-04,-2.698471219031514573e-07,-4.954401606895155910e-06,1.281042238988981286e+00,-2.464197267269754021e-01,2.281042523763168628e+00,-2.464204129395726750e-01,5.679757104698371527e-06
2.331689020939444260e-04,-2.729064693494230898e-07,-5.888977990733522760e-06,1.281043560844274287e+00,-2.464222504903077759e-01,2.281043845619801669e+00,-2.464233785530393628e-01,6.356042175758226624e-06
2.385874632697331606e-04,-2.793003717556388222e-07,-8.535633120786871516e-06,1.281043458725009021e+00,-2.464273790272828446e-01,2.281043743500432708e+00,-2.464280676786752278e-01,9.030757473262050183e-06
2.403606671420998469e-04,-2.813927523964022981e-07,-9.272858106217823890e-06,1.281042703079021905e+00,-2.464284090869509614e-01,2.281042987853680426e+00,-2.464285401757043414e-01,9.230169242495587300e-06
2.414778516721107708e-04,-2.827110301867232772e-07,-8.279690630673773843e-06,1.281042168311673946e+00,-2.464277136144681912e-01,2.281042453085790012e+00,-2.464264026434205002e-01,8.730879692780372454e-06
2.432746474552076408e-04,-2.848312492829122548e-07,-5.337649335415322559e-06,1.281041334021220335e+00,-2.464241128672476078e-01,2.281041618794491743e+00,-2.464216399172870220e-01,8.157231750936446370e-06
2.460060191535921263e-04,-2.880542679964426858e-07,-2.603726931360043974e-07,1.281040344295262923e+00,-2.464167722346360390e-01,2.281040629067530912e+00,-2.464140090609390488e-01,7.666658670777468681e-06
2.497923622402684713e-04,-2.925221529899923616e-07,6.888765588217370796e-06,1.281039596192566021e+00,-2.464064726905799974e-01,2.281039880964075728e+00,-2.464037996725843005e-01,8.779688621951933000e-06
2.505042338014923527e-04,-2.933621614606204658e-07,7.951826113038730585e-06,1.281039496273823852e+00,-2.464046770366219441e-01,2.281039781045233195e+00,-2.464024709146763747e-01,8.809829911542857165e-06
2.516059017259519512e-04,-2.946621296553720096e-07,8.212051131848148891e-06,1.281039339109813380e+00,-2.464029482555730455e-01,2.281039623881063072e+00,-2.464019749404735282e-01,8.258237557694936908e-06
2.533778572789819033e-04,-2.967530372784502352e-07,7.373325327565777628e-06,1.281039045324464221e+00,-2.464023252011174336e-01,2.281039330095415707e+00,-2.464024029620821843e-01,7.644622373611402984e-06
2.560025222232394982e-04,-2.998501420169019739e-07,5.570142297771042923e-06,1.281038492085635472e+00,-2.464031038690064068e-01,2.281038776856026740e+00,-2.464035070261871296e-01,7.009510632140908167e-06
2.596332215182486761e-04,-3.041343673287925905e-07,2.968182146695181165e-06,1.281037946207924882e+00,-2.464047707149570887e-01,2.281038230977762815e+00,-2.464053105758040318e-01,6.598579674290782578e-06
2.609949415889599748e-04,-3.057411970660357320e-07,2.130366658101686660e-06,1.281038062971446845e+00,-2.464058056932054153e-01,2.281038347741403349e+00,-2.464068203767667553e-01,6.354835495633510582e-06
2.648964376441639433e-04,-3.103449625649707757e-07,6.909281622492288668e-07,1.281040221115349098e+00,-2.464108149427420846e-01,2.281040505887492298e+00,-2.464123520483464391e-01,5.638238348465911589e-06
2.696770039339937150e-04,-3.159860309746833115e-07,-9.049195686666263121e-07,1.281046107913915488e+00,-2.464194734635684336e-01,2.281046392692023694e+00,-2.464214548003334226e-01,5.232558601171783952e-06
2.709272583912038495e-04,-3.174613312831494518e-07,-1.115881083631670448e-06,1.281047746624552897e+00,-2.464214985302942695e-01,2.281048031404321108e+00,-2.464225736167604541e-01,5.113488786456206884e-06
2.741206334336019962e-04,-3.212295139579775398e-07,-3.859086171351849812e-07,1.281051006782342183e+00,-2.464225722785826078e-01,2.281051291565414196e+00,-2.464224442283317329e-01,4.904814697618131064e-06
2.800000000000000839e-04,-3.281671667351533379e-07,1.393032878888849996e-06,1.281051956601481967e+00,-2.464189170660354422e-01,2.281052241385516322e+00,-2.464178868695812707e-01,4.109202223868844568e-06
2.812548080534207125e-04,-3.296478402868670207e-07,1.505909864567211430e-06,1.281051501251732283e+00,-2.464178174723972992e-01,2.281051786035305451e+00,-2.464170859980869266e-01,3.666111357917778776e-06
2.855868298108646614e-04,-3.347596261282784095e-07,8.048468161457545722e-07,1.281049345988063859e+00,-2.464154485817835749e-01,2.281049630769453440e+00,-2.464149634971503078e-01,1.903514558806334437e-06
2.901710924865317631e-04,-3.401690562622315784e-07,-8.810283736794708475e-08,1.281047314001956039e+00,-2.464134310987780574e-01,2.281047598781286379e+00,-2.464130957671556987e-01,1.006322673011708731e-06
2.934778044058389181e-04,-3.440709764539838020e-07,-1.570312481333079915e-06,1.281046555422932220e+00,-2.464135238811970274e-01,2.281046840201493620e+00,-2.464138009828113762e-01,2.091425611546617725e-06
3.000058230058742239e-04,-3.517740386515531644e-07,-5.026381647907749837e-06,1.281046870542585703e+00,-2.464165467675109022e-01,2.281047155321466402e+00,-2.464171154269022834e-01,5.547632575686991309e-06
3.007810097890660614e-04,-3.526887590852491166e-07,-4.996280457626533826e-06,1.281046978689567073e+00,-2.464168396615404877e-01,2.281047263468557684e+00,-2.464169596423959330e-01,4.952736136476853116e-06
3.022835700700876311e-04,-3.544617802740318978e-07,-3.673882841801452836e-06,1.281047167293207556e+00,-2.464162290817863699e-01,2.281047452072389348e+00,-2.464153774711917155e-01,4.453693876039088496e-06
3.048911024418305229e-04,-3.575386685717251070e-07,-4.108635718011371002e-07,1.281047342729624949e+00,-2.464130097236431616e-01,2.281047627508984377e+00,-2.464115468949178434e-01,3.830950577632821714e-06
3.088271868041728412e-04,-3.621832482683340631e-07,4.764274898881289141e-06,1.281047054820188436e+00,-2.464067668215500495e-01,2.281047339599256318e+00,-2.464050901075146571e-01,6.083214540162534042e-06
3.103899061876137701e-04,-3.640272571998163564e-07,6.720461506722952981e-06,1.281046734341057203e+00,-2.464042648887025677e-01,2.281047019119800456e+00,-2.464033557803128327e-01,7.540190061373245577e-06
3.116971741209199334e-04,-3.655698334104231841e-07,7.185193524423247175e-06,1.281046377662870439e+00,-2.464043844809195860e-01,2.281046662441251982e+00,-2.464052459857560273e-01,7.240577376442009598e-06
3.141804390957619246e-04,-3.685000861742320222e-07,6.875735671175770763e-06,1.281045506525317679e+00,-2.464080717801634957e-01,2.281045791302816372e+00,-2.464098800138196377e-01,6.976935893076200496e-06
3.181688281130821971e-04,-3.732063853643811932e-07,5.984866990115154105e-06,1.281043931168493577e+00,-2.464156353852733350e-01,2.281044215944395770e+00,-2.464175811344564704e-01,6.611013999614665086e-06
3.207788702664818954e-04,-3.762862352030593052e-07,5.399479197423374555e-06,1.281043322304053156e+00,-2.464201540438415439e-01,2.281043607079338731e+00,-2.464205877816907642e-01,6.412367901430752817e-06
3.261377192364435670e-04,-3.826096771873857662e-07,4.427060693791928336e-06,1.281044978905069298e+00,-2.464177723409609611e-01,2.281045263682033752e+00,-2.464173744661807552e-01,6.156258786900086043e-06
3.300821585678326265e-04,-3.872641157448199327e-07,3.729594440326756505e-06,1.281048442561192990e+00,-2.464168501395086475e-01,2.281048727341667082e+00,-2.464168170401005165e-01,5.990804504480270775e-06
3.333786848461104367e-04,-3.911540168751121043e-07,3.860757603874102423e-06,1.281051311546923532e+00,-2.464188540718068865e-01,2.281051596330304854e+00,-2.464195750730686085e-01,5.905907348218502780e-06
3.400090959560558759e-04,-3.989779022289187565e-07,4.644320210268196876e-06,1.281053719686062076e+00,-2.464218399160603146e-01,2.281054004471883445e+00,-2.464220179485759332e-01,5.744873249561761241e-06
3.410442596381678274e-04,-4.001993954117745051e-07,4.300981036221685691e-06,1.281053712033553671e+00,-2.464221322226183841e-01,2.281053996819367047e+00,-2.464225862506341513e-01,5.684399480357992512e-06
3.433235560014579065e-04,-4.028889652039134221e-07,2.257345264853240692e-06,1.281053489245073340e+00,-2.464239447205358036e-01,2.281053774030660897e+00,-2.464249669086112648e-01,5.430448664507670100e-06
3.474702915610411577e-04,-4.077821133155903458e-07,-2.096947715561949784e-06,1.281052743334256672e+00,-2.464285402863908570e-01,2.281053028119088388e+00,-2.464296725161593260e-01,4.810347552143745771e-06
3.500049845287519861e-04,-4.107730511097133402e-07,-4.783311368909611908e-06,1.281052288978289377e+00,-2.464314263333725330e-01,2.281052573762660796e+00,-2.464325698384701169e-01,5.837351993330759622e-06
3.500058611523971879e-04,-4.107740855256458435e-07,-4.784233973058983317e-06,1.281052288837282838e+00,-2.464314140104235662e-01,2.281052573621653590e+00,-2.464325699690736171e-01,5.837052751368721707e-06
3.500106384968777566e-04,-4.107797227935324144e-07,-4.789243073772564881e-06,1.281052288069092659e+00,-2.463803660304992038e-01,2.281052572853463190e+00,-2.464325706621957879e-01,5.835421969513290564e-06
3.506339089296911038e-04,-4.115152027022710800e-07,-5.219718700810708620e-06,1.281052191676408381e+00,-2.415677758770649886e-01,2.281052476460680989e+00,-2.464324410019966549e-01,5.622664020304908887e-06
3.522651524935065267e-04,-4.134403089389443143e-07,-5.260947975688308253e-06,1.281051979513538885e+00,-2.377185853895675827e-01,2.281052264297596999e+00,-2.464310470677264775e-01,5.217456596824532485e-06
3.553116288013336748e-04,-4.170362512946823787e-07,-4.359498711408726878e-06,1.281051739069094753e+00,-2.379093908480350572e-01,2.281052023852908839e+00,-2.464275850992791173e-01,4.768024359472411323e-06
3.599999999999999143e-04,-4.225716804637358322e-07,-2.766165826458672787e-06,1.281051338523808036e+00,-2.393799927802481020e-01,2.281051623307216225e+00,-2.464220278007374088e-01,4.446124909350781885e-06
3.619572537676220866e-04,-4.248830122094297937e-07,-2.324743442972719285e-06,1.281050847619602306e+00,-2.399279922017940325e-01,2.281051132402513115e+00,-2.464194284283128533e-01,4.290384193806408590e-06
3.681603864428249231e-04,-4.322098143705548822e-07,-1.459115262712171138e-06,1.281047058320157639e+00,-2.413956917113624923e-01,2.281047343099229074e+00,-2.464100065918935767e-01,3.963878963968769680e-06
3.708428956589792996e-04,-4.353788514868792357e-07,-1.043231632333826057e-06,1.281044912854157003e+00,-2.419217533558839506e-01,2.281045197631053956e+00,-2.464079792806682101e-01,3.795078651630804120e-06
3.773298926786527638e-04,-4.430436149505710347e-07,1.031330385703382279e-06,1.281041991100436706e+00,-2.429897616311522401e-01,2.281042275874373360e+00,-2.464168301846467735e-01,3.516820904389729135e-06
3.802256678845090227e-04,-4.464656117915440447e-07,1.947757230428970813e-06,1.281042039752047890e+00,-2.433829959931054499e-01,2.281042324526033838e+00,-2.464213253794634573e-01,3.304509205181185128e-06
