time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden
1.715795033419467816e-04,1.289623098484898931e-07,-6.072360261538231239e-06,1.530894417687580944e+00,-4.073378147637456426e-01,2.606736472835531782e+00,-4.073378406547799591e-01,6.053151813255742462e-06,-4.073286269145458549e-01,-5.308996420689375828e-01,5.310048862678983239e-01,1.303368236417765891e+00
1.834401223718547204e-04,1.379763808524288841e-07,-1.426391532127942422e-06,1.530897473473792125e+00,-4.073267963827819083e-01,2.606739965162604200e+00,-4.073265916782583540e-01,1.954157241980888367e-06,-4.073239767169463676e-01,-5.309005517259689499e-01,5.310070337941956709e-01,1.303369982581302100e+00
2.018016580603058604e-04,1.519311488071654820e-07,2.466854466707157147e-06,1.530904488318504786e+00,-4.073187800273611603e-01,2.606747982127930463e+00,-4.073186878523699095e-01,2.618306391040352209e-06,-4.073238047496610115e-01,-5.308972035065181450e-01,5.310049721665750511e-01,1.303373991063965009e+00
2.200181828002457994e-04,1.657757084268588006e-07,-2.947193578868043730e-06,1.530897753910629433e+00,-4.073313625332732890e-01,2.606740285661844236e+00,-4.073314152463760607e-01,3.161163752644147510e-06,-4.073298197256216557e-01,-5.309019282714050325e-01,5.310073606964931248e-01,1.303370142830922118e+00
2.321076911433952333e-04,1.749637353058992214e-07,-6.686729011156083782e-06,1.530891483177179158e+00,-4.073346821487467961e-01,2.606733119109382990e+00,-4.073339773725107027e-01,6.708520145600436176e-06,-4.073270859556630819e-01,-5.308997421288876861e-01,5.310051507838530194e-01,1.303366559554691495e+00
2.457659128740803667e-04,1.853439844252932742e-07,-1.128763838570881363e-06,1.530898305209426047e+00,-4.073216618034054548e-01,2.606740915717607354e+00,-4.073208727594294642e-01,1.499852227900085432e-06,-4.073168524151896674e-01,-5.308970113413611358e-01,5.310024737701778408e-01,1.303370457858803677e+00
2.648350046352108836e-04,1.998364950000103886e-07,-1.583833435853404304e-09,1.530900869397758601e+00,-4.073195130660985930e-01,2.606743846218536831e+00,-4.073199674327070419e-01,8.643149525642462385e-08,-4.073269565216090515e-01,-5.309047559855049059e-01,5.310117627215769076e-01,1.303371923109268637e+00
2.830424399014715912e-04,2.136741465930861814e-07,5.148785320324429210e-08,1.530900955148864151e+00,-4.073336988129419578e-01,2.606743944219799936e+00,-4.073335723884733417e-01,2.451030442560264239e-07,-4.073268989282769481e-01,-5.309040195411968144e-01,5.310108852824532155e-01,1.303371972109899968e+00
3.000194521438051998e-04,2.265766766277219762e-07,-5.812540695841034221e-07,1.530901562809889649e+00,-4.073355182684638698e-01,2.606744638689538096e+00,-4.073350098792096197e-01,8.346045511948156858e-07,-4.073271326015358573e-01,-5.308927781107819488e-01,5.309965994581967719e-01,1.303372319344769048e+00
3.133942670928347623e-04,2.367415365598181047e-07,-2.094812872594360840e-06,1.530896250666307301e+00,-4.073197516662837026e-01,2.606738567668346551e+00,-4.073187876364911530e-01,2.990148389029111732e-06,-4.073241167638109728e-01,-5.308948603513089504e-01,5.310010164334657556e-01,1.303369283834173276e+00
3.231069391817644018e-04,2.441231677593787406e-07,3.719038800588693850e-06,1.530905392801259701e+00,-4.073163770270910033e-01,2.606749015822499516e+00,-4.073175762535179989e-01,3.791569433792607922e-06,-4.073292637967351748e-01,-5.309031450462687873e-01,5.310102075162346225e-01,1.303374507911249758e+00
3.400000000000000244e-04,2.569618946926452389e-07,-1.143897926614313464e-06,1.530901568983362049e+00,-4.073207373868940606e-01,2.606744645744935251e+00,-4.073200738189534653e-01,1.567045977577831276e-06,-4.073207926135608004e-01,-5.308971574638791102e-01,5.310023585103726962e-01,1.303372322872467404e+00
3.500059598746289662e-04,2.645664246156658887e-07,-2.841525563359444684e-06,1.530897578008637572e+00,-4.073368117756222540e-01,2.606740084630998044e+00,-4.073391509468812788e-01,2.981788295700620738e-06,-4.073301579246710880e-01,-5.309011584993351685e-01,5.310080672953069181e-01,1.303370042315499022e+00
3.522211677258275313e-04,2.662495699077424622e-07,-2.737407112539923581e-06,1.530897160956749214e+00,-3.929825108435796022e-01,2.606739608000272046e+00,-4.073380073288715431e-01,2.717533463183391287e-06,-4.073309758814672166e-01,-5.309012227265696993e-01,5.310071191384599931e-01,1.303369804000136023e+00
3.640967860634673607e-04,2.752614162402011723e-07,-3.573539531100044440e-06,1.530898098997739432e+00,-3.975127595860505902e-01,2.606740680047109571e+00,-4.073336713109997342e-01,4.302756847588478226e-06,-4.073276299705730907e-01,-5.309011568242629764e-01,5.310073487576251194e-01,1.303370340023555007e+00
3.723544614355013332e-04,2.815194268866323509e-07,-6.404538028850286965e-06,1.530890703231588601e+00,-4.003788173475014700e-01,2.606732227743000951e+00,-4.073420367492221472e-01,7.223279750898410967e-06,-4.073263349010762813e-01,-5.308945686691436405e-01,5.309991683710988397e-01,1.303366113871500476e+00
3.805108101720133806e-04,2.876961295394262113e-07,5.629517273116644412e-06,1.530902533924968223e+00,-4.023633609431490621e-01,2.606745748535333806e+00,-4.073225869547207889e-01,6.356738167026580441e-06,-4.073185968958822345e-01,-5.308964433862478627e-01,5.310047071545633823e-01,1.303372874267666903e+00
3.889643156901180878e-04,2.940945079940127503e-07,2.794926792699716458e-06,1.530907710806203470e+00,-4.038470477907466494e-01,2.606751664970987203e+00,-4.073392875791267409e-01,3.973782698119206856e-06,-4.073304825990537448e-01,-5.309109237650024848e-01,5.310175251733195712e-01,1.303375832485493380e+00
4.016155372953826336e-04,3.036658164993553916e-07,-2.239553147498002851e-08,1.530901625919003584e+00,-4.052688605934074428e-01,2.606744710814238974e+00,-4.073307703699172166e-01,2.398829507954210679e-07,-4.073371387195156013e-01,-5.309022594923519245e-01,5.310075248168036888e-01,1.303372355407119487e+00
4.138133261813763597e-04,3.128909973595026549e-07,1.883121354763963558e-06,1.530904829760632468e+00,-4.060803562615050155e-01,2.606748372347501785e+00,-4.073226986715711151e-01,2.483275626264631623e-06,-4.073212627475462089e-01,-5.309006208615096867e-01,5.310075383432466545e-01,1.303374186173750893e+00
4.318640479320289081e-04,3.265396532280792610e-07,-4.189426988184753271e-06,1.530896536470123914e+00,-4.067299721990056405e-01,2.606738894301276588e+00,-4.073154364218090073e-01,4.682236907416749508e-06,-4.073103239660217922e-01,-5.308900898774198129e-01,5.309957846689338234e-01,1.303369447150638516e+00
4.456170925607502828e-04,3.369373625777805072e-07,-7.764325176251280993e-06,1.530888517541142857e+00,-4.069881783296874223e-01,2.606729729811080976e+00,-4.073173654912350949e-01,8.097474186549693186e-06,-4.073143062863066044e-01,-5.308839636415604302e-01,5.309904252251761436e-01,1.303364864905540710e+00
4.565859068294382756e-04,3.452296547210341400e-07,3.811883529493133319e-07,1.530896121158017431e+00,-4.071117281864019000e-01,2.606738419658872985e+00,-4.073231629520125407e-01,2.140789015180050374e-06,-4.073219511048351560e-01,-5.308941345566586811e-01,5.310021570908896038e-01,1.303369209829436715e+00
4.632955623107255045e-04,3.503019460337439646e-07,3.365217366296570886e-06,1.530906585927391816e+00,-4.071744115543207698e-01,2.606750379395212036e+00,-4.073348330259223271e-01,4.245300762842380032e-06,-4.073347914764496869e-01,-5.309050845614277092e-01,5.310116565348061979e-01,1.303375189697605796e+00
4.735518670756101028e-04,3.580552665641523692e-07,-5.365967751109989313e-06,1.530896481113464436e+00,-4.072333808834310287e-01,2.606738831036523596e+00,-4.073366901805529627e-01,5.904237511393406529e-06,-4.073335462495503156e-01,-5.308933019140167353e-01,5.309987956504927942e-01,1.303369415518261798e+00
4.835698826841026672e-04,3.656283478904427090e-07,-6.412855870685488782e-06,1.530888956273128709e+00,-4.072633712249957294e-01,2.606730231219061444e+00,-4.073306799303924031e-01,7.712214467564994377e-06,-4.073241018881532671e-01,-5.308899015448726999e-01,5.309961758322244707e-01,1.303365115609530722e+00
4.918152787333839688e-04,3.718613729643447835e-07,1.066109744979157626e-06,1.530899483908575442e+00,-4.072800025213845210e-01,2.606742262802339560e+00,-4.073290239445890859e-01,1.086743996496538170e-06,-4.073274315240360544e-01,-5.308994845627246217e-01,5.310063228027965820e-01,1.303371131401169780e+00
5.013207051186210211e-04,3.790468665350500230e-07,-2.842919114305589170e-06,1.530898662261837906e+00,-4.072966662485081324e-01,2.606741323777503450e+00,-4.073276994496640713e-01,2.823066535028744027e-06,-4.073207394831028783e-01,-5.308920066742929267e-01,5.309981926529093732e-01,1.303370661888751725e+00
5.201583643671313590e-04,3.932868552594793020e-07,3.846004380011960008e-07,1.530901028711300293e+00,-4.073256257197557795e-01,2.606744028291154702e+00,-4.073425827902378282e-01,4.807954268223592432e-07,-4.073273004704471845e-01,-5.308953961347543382e-01,5.310008933177639001e-01,1.303372014145577351e+00
5.317553390883745330e-04,4.020533500412767157e-07,-1.192077305053604410e-06,1.530899400156835011e+00,-4.073138571065694769e-01,2.606742167086065098e+00,-4.073221527668247632e-01,1.293434545308772552e-06,-4.073182644136263963e-01,-5.308969504945543205e-01,5.310037431356260385e-01,1.303371083543032771e+00
5.417370205987524475e-04,4.095987873718691249e-07,4.202356180536801689e-06,1.530905762130162273e+00,-4.073255654833487505e-01,2.606749437912670331e+00,-4.073336702293871014e-01,4.242522538587372300e-06,-4.073393642796757086e-01,-5.309108292841367982e-01,5.310174889120184982e-01,1.303374718956335387e+00
5.584014887789451971e-04,4.221959210207817238e-07,-2.141446671959672178e-06,1.530899562379610668e+00,-4.073353283700410499e-01,2.606742352483522041e+00,-4.073384317737960281e-01,2.464229675761989380e-06,-4.073351087969316331e-01,-5.309031108441177871e-01,5.310092916239960159e-01,1.303371176241760798e+00
5.662150874983707576e-04,4.281024335224012836e-07,3.076623415815758192e-06,1.530900804599385268e+00,-4.073321284898455685e-01,2.606743772163253592e+00,-4.073335623612546197e-01,4.234926301428250865e-06,-4.073340713012786329e-01,-5.309019201232341167e-01,5.310087595085315471e-01,1.303371886081626796e+00
5.738782211874116990e-04,4.338952041328725305e-07,7.245366266562294710e-06,1.530911949010835160e+00,-4.073314046336534711e-01,2.606756508633387259e+00,-4.073335574243819313e-01,7.711707584604074871e-06,-4.073392254839244830e-01,-5.309134601155104383e-01,5.310213325798740502e-01,1.303378254316693630e+00
5.900404414712720914e-04,4.461126621410687686e-07,1.388286573163223681e-06,1.530904758769042084e+00,-4.073403820862001590e-01,2.606748291214256330e+00,-4.073420758946482145e-01,2.160117724531017023e-06,-4.073395708568893214e-01,-5.309076827087052530e-01,5.310128797432055459e-01,1.303374145607128165e+00
6.074143394533556379e-04,4.592460572536594512e-07,-1.424877348592375985e-06,1.530900538025970814e+00,-4.073279293893444786e-01,2.606743467507925072e+00,-4.073262824067028220e-01,1.738257873009231087e-06,-4.073306532806252878e-01,-5.308997980213747692e-01,5.310047180634147601e-01,1.303371733753962536e+00
6.194161926036272948e-04,4.683185793264133919e-07,2.171924567977651548e-06,1.530901765116067237e+00,-4.073281112441768936e-01,2.606744869896596484e+00,-4.073293859891128910e-01,2.733076738197305564e-06,-4.073292457060139760e-01,-5.309014132784826145e-01,5.310089227552236002e-01,1.303372434948298242e+00
6.300045741572107968e-04,4.763226202674382067e-07,1.801679163140330336e-07,1.530903051758182531e+00,-4.073435823603976380e-01,2.606746340344717527e+00,-4.073453667628098018e-01,1.027977519022124313e-06,-4.073363145494554582e-01,-5.309034581085286808e-01,5.310090576115987782e-01,1.303373170172358764e+00
6.401334643532944008e-04,4.839793190216963135e-07,3.887473456218093095e-06,1.530904978397417571e+00,-4.073162456431185241e-01,2.606748542218112252e+00,-4.073128402176376950e-01,4.186647024396677575e-06,-4.073246774797357195e-01,-5.309038082811041726e-01,5.310106802938387993e-01,1.303374271109056126e+00
6.500150041706337714e-04,4.914490393486036934e-07,-2.079329033185730937e-06,1.530901520628408674e+00,-4.073272760618456556e-01,2.606744590482131585e+00,-4.073287449355161294e-01,2.767625666744684807e-06,-4.073325308258737842e-01,-5.309081809991310630e-01,5.310140069911866156e-01,1.303372295241065792e+00
6.599999999999999964e-04,4.989969649400357949e-07,1.446896296462056449e-06,1.530901111358192290e+00,-4.073222119369651062e-01,2.606744122744744985e+00,-4.073212973085587052e-01,1.916131014379390099e-06,-4.073274409762145942e-01,-5.308896935445257537e-01,5.309946136723947552e-01,1.303372061372372492e+00
6.720359897386717421e-04,5.080952918711814543e-07,2.845212927614930542e-06,1.530905617361034698e+00,-4.073270343906436608e-01,2.606749272462240974e+00,-4.073283311919356220e-01,3.124261067383394010e-06,-4.073275157167997595e-01,-5.308984332980380971e-01,5.310051896787578718e-01,1.303374636231120487e+00
6.906972134360176568e-04,5.222018100996471318e-07,-2.381947130813233457e-06,1.530898633018046073e+00,-4.073277324695250834e-01,2.606741290356027640e+00,-4.073265018990728792e-01,2.362002486461208083e-06,-4.073236518473870582e-01,-5.309015792766247355e-01,5.310075811373881072e-01,1.303370645178013820e+00
7.007282350296426291e-04,5.297845275894321031e-07,4.158663940838115115e-06,1.530904274003398013e+00,-4.073182893977320695e-01,2.606747737196381642e+00,-4.073176261406388776e-01,4.369772925214476374e-06,-4.073242972459037436e-01,-5.309050554335108529e-01,5.310126263685917003e-01,1.303373868598190821e+00
7.106605247015604148e-04,5.372926112528751326e-07,1.794893431878394930e-06,1.530905550558027794e+00,-4.073289320212793441e-01,2.606749196115947242e+00,-4.073304748891945493e-01,2.685150149494732930e-06,-4.073367159535871140e-01,-5.309142057302588258e-01,5.310198635136034184e-01,1.303374598057973843e+00
7.203920514787578175e-04,5.446489327492078287e-07,-1.051941612340128923e-05,1.530891550138034463e+00,-4.073384574604697606e-01,2.606733195636074640e+00,-4.073391835513054393e-01,1.105458310841398241e-05,-4.073280394812158201e-01,-5.308918191563631872e-01,5.309954412454974682e-01,1.303366597818037320e+00
7.275113348916965351e-04,5.500305893741959967e-07,-4.037021012549055272e-06,1.530889817880532355e+00,-4.073341354185595065e-01,2.606731215913229427e+00,-4.073342737898124066e-01,6.398289616976777885e-06,-4.073214128275070567e-01,-5.308911133793460246e-01,5.309991522077328607e-01,1.303365607956614713e+00
7.389968226633090130e-04,5.587127764093558989e-07,3.146444327060855111e-06,1.530903954851542847e+00,-4.073316567434026036e-01,2.606747372451407418e+00,-4.073308891506706164e-01,3.545621563399519143e-06,-4.073349533109974496e-01,-5.309011000846225459e-01,5.310070700920845876e-01,1.303373686225703487e+00
7.500211177636717736e-04,5.670463355835710568e-07,4.009353057658544787e-06,1.530907290967790546e+00,-4.073266651848004849e-01,2.606751185155661954e+00,-4.073258238973163636e-01,4.124134150684197253e-06,-4.073291134005870284e-01,-5.308995001875758124e-01,5.310053139414154799e-01,1.303375592577830977e+00
7.578793726688493786e-04,5.729866004480446940e-07,-5.055591283710250008e-06,1.530899861948119334e+00,-4.073285742058972980e-01,2.606742694847529407e+00,-4.073288580583037111e-01,6.374809706673019972e-06,-4.073241189805454909e-01,-5.308954764326013764e-01,5.310002225084108352e-01,1.303371347423764703e+00
7.636573809939272133e-04,5.773543513351324756e-07,-5.568602611659021044e-06,1.530890851023520405e+00,-4.073249974361654036e-01,2.606732396648064221e+00,-4.073230883739266672e-01,6.825022456993451083e-06,-4.073178993749624888e-01,-5.308859364806649550e-01,5.309910951037800642e-01,1.303366198324032110e+00
7.700057882518634511e-04,-3.646361828344189677e-06,2.803292252319646273e-06,1.530898924281750784e+00,-4.073167832004819799e-01,2.606741623228829852e+00,-4.073163207233468919e-01,2.824274581811145662e-06,-4.073191302860654228e-01,-5.308903746093263099e-01,5.309982580612415681e-01,1.303370811614415148e+00
7.700668175856885183e-04,-1.083023321936255881e-03,-2.966570287658896768e-05,1.530898899715767092e+00,-4.073174128394098092e-01,2.606741595153420743e+00,-4.073488276413653186e-01,1.079707556617281626e-03,-4.073191920800546817e-01,-5.308904274782109134e-01,5.309957798754058045e-01,1.303370797576710372e+00
7.701278521723922297e-04,-2.159632540784259692e-03,-1.240527978055707228e-04,1.530898051427050932e+00,-4.073218010566559966e-01,2.606740625680609380e+00,-4.074432514187199539e-01,2.156542586602922928e-03,-4.073192526302585881e-01,-5.308901677666064689e-01,5.309877808431286983e-01,1.303370312840304690e+00
7.702883510937587157e-04,-4.977129265935117952e-03,-6.401749705331415650e-04,1.530886707272281599e+00,-4.073745443489629747e-01,2.606727660932398827e+00,-4.079593785488188629e-01,4.974630394512823302e-03,-4.073193203280123798e-01,-5.308856068581631060e-01,5.309373083497108681e-01,1.303363830466199191e+00
7.705764947824880143e-04,-9.986309480079866990e-03,-2.383705563850196420e-03,1.530806384005122922e+00,-4.077299728037603321e-01,2.606635862913472490e+00,-4.097011944636904657e-01,9.984861966495620772e-03,-4.073177182165818033e-01,-5.308475541487047700e-01,5.307247833534857184e-01,1.303317931456736245e+00
7.712346019147750574e-04,-2.119441988708526542e-02,-9.057813865075377280e-03,1.530125931095085212e+00,-4.103394789355469530e-01,2.605858202450653582e+00,-4.163323528601152734e-01,2.119532710726472480e-02,-4.072750251793931797e-01,-5.304624876304884218e-01,5.295389811547119852e-01,1.302929101225326569e+00
7.737911404926930189e-04,-6.181508931220322522e-02,-4.652943327713299215e-02,1.513996921022404019e+00,-4.380116695722705566e-01,2.587425048219247792e+00,-4.508112027553905499e-01,6.182456014658564702e-02,-4.042832527551893929e-01,-5.193341512926488157e-01,5.106759931623340298e-01,1.293712524109623896e+00
7.815109302238410069e-04,-1.603283584069980228e-01,-1.491025383124396364e-01,1.372707746613538227e+00,-4.796183271982035201e-01,2.425951707241067012e+00,-4.785160147197167757e-01,1.603605100747578227e-01,-3.294177432921380211e-01,-3.837333521476188891e-01,3.648371106153646126e-01,1.212975853620533506e+00
8.074429066420121294e-04,-3.273419858799807014e-01,-3.237039613318285491e-01,1.114408654093572260e+00,-4.364022057038794977e-01,2.130752746561076272e+00,-4.353986169755056923e-01,3.274050445378875462e-01,-1.116993997383162879e-01,-1.141028679679700897e-01,1.091390205652241069e-01,1.065376373280538136e+00
8.353188410978966676e-04,-3.835252945249277290e-01,-3.824452374613763750e-01,1.037419886363045274e+00,-4.200917048833868739e-01,2.042765584096198683e+00,-4.197885548425640545e-01,3.836034902504917299e-01,-3.734590445881987020e-02,-3.674448451086737011e-02,3.598154572783029970e-02,1.021382792048099342e+00
8.670232195015629452e-04,-4.013300104590964423e-01,-4.010549777725810894e-01,1.014005704130972907e+00,-4.149044081675027917e-01,2.016006518887537347e+00,-4.148283887396623237e-01,4.014080978966106383e-01,-1.377980172196673764e-02,-1.354232572382061024e-02,1.343708797813331426e-02,1.008003259443768895e+00
9.008173346881915948e-04,-4.059467951144751230e-01,-4.058794341784053850e-01,1.008007724323004339e+00,-4.135614112685050414e-01,2.009151684872373611e+00,-4.135448825048614330e-01,4.060230364146180659e-01,-7.668286649675185897e-03,-7.622229841284178936e-03,7.590931015321701787e-03,1.004575842436186806e+00
9.401000000000001369e-04,-4.070762117536564362e-01,-4.070647826995249519e-01,1.006540035350275586e+00,-4.132247460195315192e-01,2.007474326058898306e+00,-4.132211550534241051e-01,4.071572327431242644e-01,-6.159865628480839898e-03,-6.173857254075420901e-03,6.162328383518387090e-03,1.003737163029449153e+00
9.800000000000004020e-04,-4.072820649657550862e-01,-4.072729585477628533e-01,1.006281367983284714e+00,-4.131838533315407846e-01,2.007178706213111674e+00,-4.131841599225151707e-01,4.073561135560004876e-01,-5.899832471260045563e-03,-5.915437889155990975e-03,5.914196696499006943e-03,1.003589353106555837e+00
1.019249999999999757e-03,-4.073181549715755301e-01,-4.073119259056298680e-01,1.006232969323986204e+00,-4.131616089641739764e-01,2.007123393460040095e+00,-4.131620587445614112e-01,4.073933500501669136e-01,-5.852318490725275969e-03,-5.871705507446547956e-03,5.872857661289623311e-03,1.003561696730020047e+00
1.058499999999999545e-03,-4.073247037952013039e-01,-4.073303039897431810e-01,1.006214628123746957e+00,-4.131564681501702641e-01,2.007102432088494037e+00,-4.131565827911359845e-01,4.074121337075734539e-01,-5.829879344306345204e-03,-5.850797806312731456e-03,5.851256870885201619e-03,1.003551216044247241e+00
1.096622874016358424e-03,-4.073258787924291524e-01,-4.073266690049105465e-01,1.006220759908606821e+00,-4.131668032944755820e-01,2.007109439842567511e+00,-4.131711292852496831e-01,4.074092628047477072e-01,-5.840647120584920547e-03,-5.857637175298547119e-03,5.858960955528989996e-03,1.003554719921283755e+00
1.134499999999999658e-03,-4.073261020327831328e-01,-4.073236786160715495e-01,1.006221898590851316e+00,-4.131587425929837409e-01,2.007110741193694370e+00,-4.131605524568093823e-01,4.074060979907797586e-01,-5.833661468864905636e-03,-5.859185695003566244e-03,5.861034622312178560e-03,1.003555370596847185e+00
1.170012100000000039e-03,-4.073261438097388609e-01,-4.073259311246242853e-01,1.006216543184179857e+00,-4.131678373820484862e-01,2.007104620728972666e+00,-4.131695795758961176e-01,4.074069733060807774e-01,-5.838171487356855899e-03,-5.856787251333784097e-03,5.858795543973802609e-03,1.003552310364486111e+00
1.182897205147698336e-03,-4.073308817084901334e-01,-4.073318683399247409e-01,1.006210223833842843e+00,-4.131600871512489670e-01,2.007097398614355654e+00,-4.131579156017149979e-01,4.074121486442969786e-01,-5.829938028679021618e-03,-5.845221642684016519e-03,5.846509579765439384e-03,1.003548699307177827e+00
1.220700000000000127e-03,-4.073308526703998123e-01,-4.073243977738710275e-01,1.006216009385896726e+00,-4.131412388569378202e-01,2.007104010673796513e+00,-4.131411833059707162e-01,4.074057840775660577e-01,-5.825224977359971107e-03,-5.846530397555713132e-03,5.848796988925254042e-03,1.003552005336898256e+00
1.260299999999999788e-03,-4.073308222517939003e-01,-4.073331628154346351e-01,1.006208284185295287e+00,-4.131607807845553149e-01,2.007095181873175260e+00,-4.131598271429096636e-01,4.074142677731170115e-01,-5.830533623095949559e-03,-5.847912983783003227e-03,5.849232622888823202e-03,1.003547590936587630e+00
