time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden
3.484273103077552839e-05,2.504236006438045551e-08,7.929869753207639916e-06,1.530910757616867235e+00,-4.073218794587990521e-01,2.606755147040291209e+00,-4.073220004868313149e-01,8.336861618091996316e-06,-4.073344331209897695e-01,7.672346371760639938e-01,7.673866494157535190e-01,1.303377573520145605e+00
4.235833669722683823e-05,3.075422073767172532e-08,8.469408893592902452e-06,1.530915482314634479e+00,-4.073223044210993460e-01,2.606760546694842251e+00,-4.073235271929590007e-01,9.570987721701430698e-06,-4.073308000939499518e-01,7.672281998055430208e-01,7.673822472584881371e-01,1.303380273347421126e+00
5.032987328872505804e-05,3.681258893483960644e-08,-1.692504429419541951e-06,1.530904993560224803e+00,-4.073329870754047732e-01,2.606748559547034549e+00,-4.073334148908722696e-01,2.507766401527824276e-06,-4.073296350889312745e-01,7.672355160825998777e-01,7.673900819481169755e-01,1.303374279773517275e+00
5.629083033310707901e-05,4.134291657748273908e-08,-3.206960242087147775e-07,1.530899318625119632e+00,-4.073246818893016541e-01,2.606742073906962442e+00,-4.073232670416210843e-01,9.815150471946902017e-07,-4.073288493376384656e-01,7.672407742495839233e-01,7.673947661080268157e-01,1.303371036953481443e+00
6.480719449167208059e-05,4.781535374935136577e-08,5.651012954696595619e-06,1.530905326475201722e+00,-4.073235611018306002e-01,2.606748940021291094e+00,-4.073245240781720455e-01,6.671267001034767336e-06,-4.073353082916432166e-01,7.672424539862345849e-01,7.673959032097148469e-01,1.303374470010645547e+00
7.274849450419508122e-05,5.385074214095859822e-08,1.101142024009481844e-05,1.530916515044354220e+00,-4.073307034571811425e-01,2.606761726957370406e+00,-4.073307695015511154e-01,1.119973755899430125e-05,-4.073418463688240898e-01,7.672383416090303720e-01,7.673901750362559504e-01,1.303380863478685203e+00
8.163712677466000180e-05,6.060610309247362751e-08,6.303062829520304811e-06,1.530913845860994549e+00,-4.073240026058802532e-01,2.606758676462124225e+00,-4.073233170098956024e-01,7.845900847158927019e-06,-4.073328295302022228e-01,7.672294763854923261e-01,7.673832294158424716e-01,1.303379338231062334e+00
9.172424169148231648e-05,6.827231091046812186e-08,-2.066164707420921795e-06,1.530901516292818787e+00,-4.073202044074187844e-01,2.606744585527171587e+00,-4.073194447264031348e-01,2.247653394997587352e-06,-4.073220153354619177e-01,7.672354916133042879e-01,7.673903736416132215e-01,1.303372292763585794e+00
1.014863926508105578e-04,7.569154610305149210e-08,-2.142915710143923050e-06,1.530897627840329234e+00,-4.073181461345585785e-01,2.606740141581502801e+00,-4.073193786962598928e-01,2.211968383244188095e-06,-4.073233211736249082e-01,7.672460141309009884e-01,7.673992258706057168e-01,1.303370070790751400e+00
1.130106977684747856e-04,8.445001853683381611e-08,1.324402400312729856e-06,1.530902463972439564e+00,-4.073312659047548800e-01,2.606745668589587783e+00,-4.073308600309643035e-01,1.403948847400179731e-06,-4.073305732010440994e-01,7.672387662604455150e-01,7.673914615909662729e-01,1.303372834294793670e+00
1.272555107624013138e-04,9.527607708088824545e-08,-1.384611318198185194e-06,1.530900784996090946e+00,-4.073259748060795160e-01,2.606743749759488971e+00,-4.073260475805610681e-01,1.737511517489535118e-06,-4.073277185725384664e-01,7.672370995878604605e-01,7.673910679470551388e-01,1.303371874879744485e+00
1.368510548198867568e-04,1.025686910123915503e-07,-5.157533241462534568e-07,1.530898777548160394e+00,-4.073208509771892860e-01,2.606741455533299501e+00,-4.073200442359985463e-01,1.184394115404319509e-06,-4.073251292914495392e-01,7.672373519744176695e-01,7.673903935661631204e-01,1.303370727766649750e+00
1.491494997627818898e-04,1.119155097398734592e-07,5.900213174956941610e-07,1.530902350885210206e+00,-4.073388950764263994e-01,2.606745539347040452e+00,-4.073415594214963020e-01,8.325175126228806801e-07,-4.073389275827331568e-01,7.672434182808198777e-01,7.673978187867308565e-01,1.303372769673520226e+00
1.611317250212762641e-04,1.210220014892093715e-07,7.964686077215412710e-07,1.530902640665865455e+00,-4.073307176043147182e-01,2.606745870524929565e+00,-4.073301481369066557e-01,1.133331047361723604e-06,-4.073287798023194073e-01,7.672442313043105200e-01,7.673972687916904567e-01,1.303372935262464782e+00
1.703668217335501842e-04,1.280406754144230063e-07,-6.034532561272641533e-06,1.530895735639324684e+00,-4.073332248138702427e-01,2.606737979066084954e+00,-4.073332004490357039e-01,6.430018683376271903e-06,-4.073241445574333208e-01,7.672379511381021144e-01,7.673911680578309191e-01,1.303368989533042477e+00
1.786018137554678425e-04,1.342992697274178662e-07,-3.033076090516754158e-06,1.530894339249234903e+00,-4.073257129095619322e-01,2.606736383191708750e+00,-4.073251186829409676e-01,3.951727361815019594e-06,-4.073182492216415040e-01,7.672414213944661610e-01,7.673950791033903318e-01,1.303368191595854153e+00
1.916536064070767235e-04,1.442186327359332647e-07,2.973777843016902014e-07,1.530900553524298990e+00,-4.073243494524135810e-01,2.606743485220300194e+00,-4.073246545145532971e-01,5.620702080694317307e-07,-4.073288230601004312e-01,7.672405035924061423e-01,7.673945478021555466e-01,1.303371742610150097e+00
2.046119547034626579e-04,1.540669780263812369e-07,1.460508155574354484e-06,1.530904640881116441e+00,-4.073276354372177277e-01,2.606748156485199530e+00,-4.073272282761926100e-01,2.238684147473857800e-06,-4.073314274207883168e-01,7.672418627220386478e-01,7.673940379506632992e-01,1.303374078242599765e+00
2.200780844011558126e-04,1.658212372900549970e-07,-2.960345550054947570e-06,1.530897734393824150e+00,-4.073256926760342456e-01,2.606740263356924103e+00,-4.073261949782061575e-01,3.186596364510738056e-06,-4.073245784021708449e-01,7.672387604610141354e-01,7.673924448171839385e-01,1.303370131678462052e+00
2.311204945246544311e-04,1.742134694756586376e-07,-7.019849666426215613e-06,1.530891965409705069e+00,-4.073256410395293958e-01,2.606733670232265876e+00,-4.073250842673312166e-01,7.000829917709395975e-06,-4.073179718143760675e-01,7.672370010874556279e-01,7.673909676059712526e-01,1.303366835116132938e+00
2.407651422270130610e-04,1.815434021566716630e-07,-2.237051402027328923e-06,1.530895223017056495e+00,-4.073202084655678235e-01,2.606737393212068543e+00,-4.073201839637529131e-01,3.268297226692180507e-06,-4.073166085094751532e-01,7.672423794882514692e-01,7.673965874469349524e-01,1.303368696606034272e+00
2.541112751664225864e-04,1.916864637783014104e-07,-2.033219623707409148e-07,1.530900683751327929e+00,-4.073238091625911994e-01,2.606743634051189140e+00,-4.073231983195931827e-01,2.208018461628279407e-07,-4.073239029749990969e-01,7.672483615646455979e-01,7.674006873406720164e-01,1.303371817025594570e+00
2.713704660343718451e-04,2.048034495918946577e-07,4.644954350092477677e-07,1.530901633608770185e+00,-4.073158528695758895e-01,2.606744719602543725e+00,-4.073166823486023547e-01,5.490224583699928833e-07,-4.073211266005329345e-01,7.672370213311322518e-01,7.673909057046967019e-01,1.303372359801271863e+00
2.869244852985138104e-04,2.166245049062772604e-07,8.440430065501251665e-07,1.530901547967670195e+00,-4.073296329484343836e-01,2.606744621727001388e+00,-4.073290855473714056e-01,1.051677728030919371e-06,-4.073230672478846404e-01,7.672377876733206259e-01,7.673906824321213849e-01,1.303372310863500694e+00
3.000000000000000279e-04,2.265618966414233034e-07,-5.763282157834341764e-07,1.530901570053514238e+00,-4.073413806677296245e-01,2.606744646967965817e+00,-4.073430177036529432e-01,8.282761181236108558e-07,-4.073351187700159914e-01,7.672468772261876735e-01,7.674015615989935313e-01,1.303372323483983131e+00
3.116388179913147523e-04,2.354073988118003730e-07,-3.340143456594604093e-06,1.530896386423441280e+00,-4.073236678276203060e-01,2.606738722819355036e+00,-4.073222428741503642e-01,3.398686845348473370e-06,-4.073257672553679543e-01,7.672429030247319703e-01,7.673965984063310097e-01,1.303369361409677740e+00
3.204363756972010034e-04,2.420935430418762571e-07,3.517647882303838602e-06,1.530902652409502407e+00,-4.073171811109345675e-01,2.606745883946228748e+00,-4.073172409493733270e-01,3.994794292075099957e-06,-4.073300684335668942e-01,7.672422609602571608e-01,7.673953815536012080e-01,1.303372941973114374e+00
3.300369407466143662e-04,2.493899728851177086e-07,2.796304403245278086e-06,1.530906146856485739e+00,-4.073257876376848996e-01,2.606749877599894294e+00,-4.073264565379132729e-01,3.231669334465456726e-06,-4.073337494335261821e-01,7.672403503919359435e-01,7.673938347475413035e-01,1.303374938799947147e+00
3.415598259236606407e-04,2.581473661038113451e-07,-1.587122344717656678e-06,1.530900591128932398e+00,-4.073266537156026712e-01,2.606743528197023707e+00,-4.073273569307835906e-01,1.787881678493952443e-06,-4.073263816470925058e-01,7.672462060358142821e-01,7.673990624496039858e-01,1.303371764098511854e+00
3.500059944506578552e-04,2.645664545372720925e-07,-2.841530389510829307e-06,1.530897578000873560e+00,-4.073346754325975483e-01,2.606740084622125142e+00,-4.073357042584713761e-01,2.981782321445622880e-06,-4.073267112607263929e-01,7.672379995335733005e-01,7.673903989288010097e-01,1.303370042311062571e+00
3.515297408899339861e-04,2.657243038514932821e-07,-2.822815385511381433e-06,1.530897265783311756e+00,-3.943557412662657136e-01,2.606739727802057427e+00,-4.073338197535983918e-01,2.802958791777175819e-06,-4.073261231354867729e-01,7.672374925755801600e-01,7.673911084415588890e-01,1.303369863901028713e+00
3.614739136252602576e-04,2.732724503258412975e-07,-1.817751690583848876e-06,1.530898476686390008e+00,-3.963744354345552501e-01,2.606741111691278867e+00,-4.073256741740567399e-01,2.352153016909869594e-06,-4.073243953371592507e-01,7.672407065878963373e-01,7.673938514888717366e-01,1.303370555845639434e+00
3.704381934771968352e-04,2.800676713948071005e-07,-8.084225922930563359e-06,1.530892255347405362e+00,-3.997959478434511826e-01,2.606734001589634975e+00,-4.073393533599883320e-01,8.065417999645557335e-06,-4.073220226047432613e-01,7.672382822203627217e-01,7.673921567216532846e-01,1.303367000794817709e+00
3.757016591046511062e-04,2.840546817079826876e-07,-1.494261038461947994e-06,1.530892717361021171e+00,-4.012730304975050677e-01,2.606734529605192474e+00,-4.073315033326548318e-01,4.440038046377255768e-06,-4.073206230626171265e-01,7.672447260818370252e-01,7.673991866623529612e-01,1.303367264802596237e+00
3.813186177739905027e-04,2.883076851689371599e-07,5.910892462089164189e-06,1.530904294449711545e+00,-4.025333916738067508e-01,2.606747760563596916e+00,-4.073312822947111056e-01,5.970807521112398031e-06,-4.073273843722368670e-01,7.672471675159450166e-01,7.673994738230299761e-01,1.303373880281798458e+00
3.896702852900486933e-04,2.946287330352905110e-07,2.457842966319961405e-06,1.530907261512355566e+00,-4.039483801873655078e-01,2.606751151492307628e+00,-4.073381684805260083e-01,3.652229228824062353e-06,-4.073288610353581474e-01,7.672376359655770361e-01,7.673903759572722194e-01,1.303375575746153814e+00
4.006070500298426090e-04,3.029029888565782992e-07,-1.695052874200925715e-07,1.530901914441760381e+00,-4.051773007928006765e-01,2.606745040554530046e+00,-4.073277800047352959e-01,3.789130738998899999e-07,-4.073350409013438700e-01,7.672365055459562377e-01,7.673901377542375890e-01,1.303372520277265023e+00
4.108009006192155543e-04,3.106129104557317517e-07,2.764524057498127246e-06,1.530904033888676130e+00,-4.059202124391206867e-01,2.606747462779559044e+00,-4.073276339409199198e-01,2.785498614329937230e-06,-4.073279216811440118e-01,7.672469282527731860e-01,7.674005275248005908e-01,1.303373731389779522e+00
4.219302527085420744e-04,3.190287746062209162e-07,-1.185804353587052442e-06,1.530901192827169632e+00,-4.064449373504628316e-01,2.606744215852146773e+00,-4.073301361887711192e-01,1.477750883697201165e-06,-4.073246326126560568e-01,7.672431024786263709e-01,7.673974730219875751e-01,1.303372107926073609e+00
4.400051388297452118e-04,3.326946583858348423e-07,-8.477743905299965364e-06,1.530890889533608634e+00,-4.069128730096690516e-01,2.606732440659593308e+00,-4.073312846995296721e-01,9.006961396489517759e-06,-4.073233651293997060e-01,7.672485682931539097e-01,7.674016478393073104e-01,1.303366220329796876e+00
4.489524324459215950e-04,3.394588761296450060e-07,-6.871778869742184147e-06,1.530889404530968889e+00,-4.070320832146280265e-01,2.606730743513732129e+00,-4.073184034373740769e-01,7.347608407044391587e-06,-4.073187014233480285e-01,7.672481479668042947e-01,7.674014571110450156e-01,1.303365371756866287e+00
4.562329521181625693e-04,3.449628326159486374e-07,-4.175792034742773897e-08,1.530895558214110608e+00,-4.071112693634781898e-01,2.606737776294413056e+00,-4.073253774848612507e-01,2.537724408565978407e-06,-4.073242537967275978e-01,7.672444373900579873e-01,7.673970080827930973e-01,1.303368888147206528e+00
4.619457625427523129e-04,3.492815482152708480e-07,4.446999432199758746e-06,1.530905263121868920e+00,-4.071646542566816351e-01,2.606748867617482368e+00,-4.073338325212727540e-01,4.581933998186469220e-06,-4.073335907085850471e-01,7.672395394048632244e-01,7.673924867398098648e-01,1.303374433808741184e+00
4.700463121600417988e-04,3.554052362080338934e-07,-3.113048130095706662e-06,1.530901234178996484e+00,-4.072198380384797756e-01,2.606744263111377524e+00,-4.073403101166029883e-01,4.064932322660967731e-06,-4.073401485666572897e-01,7.672392775228931150e-01,7.673930745552003385e-01,1.303372131555688762e+00
4.803230217288317894e-04,3.631739063593598919e-07,-8.854339793075789025e-06,1.530890187756796861e+00,-4.072546509445768570e-01,2.606731638628957182e+00,-4.073319580507600568e-01,8.932044481209304473e-06,-4.073238893753453604e-01,7.672409296685669400e-01,7.673946503045199208e-01,1.303365819314478591e+00
4.868485206566036173e-04,3.681068081854693983e-07,-2.849914305622505828e-06,1.530891856945282958e+00,-4.072676860270890709e-01,2.606733546272927526e+00,-4.073266604635061849e-01,5.100263956702253220e-06,-4.073226852063493997e-01,7.672419747157052106e-01,7.673951903820513953e-01,1.303366773136463763e+00
4.925327901656807771e-04,3.724037688760628669e-07,8.528347153046952724e-07,1.530900367492205705e+00,-4.072812923359724890e-01,2.606743272612195739e+00,-4.073294876328357739e-01,9.734634302875085897e-07,-4.073274407207773673e-01,7.672413626869949432e-01,7.673952244734967287e-01,1.303371636306097647e+00
5.008061433136988148e-04,3.786578934692314347e-07,-2.826185913358398461e-06,1.530899001399104620e+00,-4.073033406318367633e-01,2.606741711362948077e+00,-4.073365803163234156e-01,2.926119040444895014e-06,-4.073291332906195383e-01,7.672473665410988186e-01,7.674006545305459559e-01,1.303370855681474039e+00
5.134212772529932580e-04,3.881940857256714752e-07,-6.441157789273929324e-07,1.530899339074043075e+00,-4.073043852733426173e-01,2.606742097277160664e+00,-4.073266675839969375e-01,9.096457018352278677e-07,-4.073234797180490530e-01,7.672420734515270624e-01,7.673959728084019938e-01,1.303371048638580332e+00
5.300000000000000891e-04,4.007264396779940384e-07,-1.606415991981232265e-06,1.530899916589046228e+00,-4.073212233737353860e-01,2.606742757294302937e+00,-4.073288891831269298e-01,1.842776078311327385e-06,-4.073235183489665179e-01,7.672465997459082532e-01,7.674004274489605315e-01,1.303371378647151246e+00
5.370369232675285777e-04,4.060458518090575988e-07,2.124369531038507021e-06,1.530901420774266608e+00,-4.073183952923060125e-01,2.606744476363112462e+00,-4.073252667946626326e-01,2.780994633985999337e-06,-4.073279087857262226e-01,7.672394564284028551e-01,7.673914141662810939e-01,1.303372238181556231e+00
5.438036412991722243e-04,4.111610048311030893e-07,3.445716683378032874e-06,1.530906836623381118e+00,-4.073236298103331543e-01,2.606750665904911557e+00,-4.073306466083981836e-01,4.004669605701853752e-06,-4.073345977295467768e-01,7.672339576915164772e-01,7.673876010418404503e-01,1.303375332952455778e+00
5.599999999999999509e-04,4.234042802355589700e-07,-2.656708672431536206e-06,1.530898763548281138e+00,-4.073302294315739869e-01,2.606741439533438065e+00,-4.073324484982654425e-01,2.979578751655854566e-06,-4.073288519469476787e-01,7.672358177070299767e-01,7.673891528450473842e-01,1.303370719766719033e+00
5.644644884935327150e-04,4.267791089874590001e-07,1.058923539955416618e-06,1.530898853087002021e+00,-4.073283755259392569e-01,2.606741541863403455e+00,-4.073303532309270891e-01,2.202822109018579617e-06,-4.073293029840010515e-01,7.672378135604035476e-01,7.673916046308137950e-01,1.303370770931701950e+00
5.714619687547314864e-04,4.320686945254450876e-07,8.033260010135317126e-06,1.530909301564740366e+00,-4.073303231890773035e-01,2.606753482980729952e+00,-4.073322731787529238e-01,8.055292867498808643e-06,-4.073374944640738571e-01,7.672370379145944108e-01,7.673895059224999926e-01,1.303376741490364976e+00
5.800779166746518984e-04,4.385817226579403064e-07,4.376109761175062713e-06,1.530910192380126267e+00,-4.073268287152352896e-01,2.606754501055449147e+00,-4.073269061265851754e-01,5.557999382833602036e-06,-4.073327907275747228e-01,7.672318824500452550e-01,7.673852041584134920e-01,1.303377250527724573e+00
5.943617597518149106e-04,4.493792643460444529e-07,9.406741765513349891e-07,1.530903216040869097e+00,-4.073355994425134630e-01,2.606746528096357540e+00,-4.073360071197438259e-01,1.285109118990298010e-06,-4.073319442391272194e-01,7.672359294372026461e-01,7.673895824704796143e-01,1.303373264048178992e+00
6.100167223555537453e-04,4.612132704913835480e-07,-2.239761454480698258e-06,1.530899340622067673e+00,-4.073243977311045705e-01,2.606742099046331695e+00,-4.073235496004845024e-01,2.538936254054474766e-06,-4.073313549046584381e-01,7.672423793231222255e-01,7.673963884442047689e-01,1.303371049523165848e+00
6.188815038848997875e-04,4.679143963955925742e-07,1.872133841910379027e-06,1.530901330555544781e+00,-4.073285335160891085e-01,2.606744373256002945e+00,-4.073294883629825502e-01,2.433178363661686705e-06,-4.073297512324188241e-01,7.672403333149355742e-01,7.673933233520147112e-01,1.303372186628001472e+00
6.265465496993386342e-04,4.737086098030975150e-07,1.284849266239428849e-06,1.530904425672705793e+00,-4.073379183130720338e-01,2.606747910532731805e+00,-4.073397387561638605e-01,2.046842204625325704e-06,-4.073339108570465661e-01,7.672378619092710128e-01,7.673911375926018019e-01,1.303373955266366124e+00
6.349372212663167070e-04,4.800513428472588518e-07,1.606825635525058086e-06,1.530902194889767198e+00,-4.073321710636844672e-01,2.606745361066535871e+00,-4.073293239225372897e-01,2.043609027602322202e-06,-4.073301915071815826e-01,7.672399868221898567e-01,7.673940966472783121e-01,1.303372680533267713e+00
6.427477558348598059e-04,4.859555347592602609e-07,2.973779665157431284e-06,1.530906244754113743e+00,-4.073171584122927125e-01,2.606749989482897156e+00,-4.073175412545553264e-01,3.632894902441278241e-06,-4.073279129491258477e-01,7.672414206708709772e-01,7.673939169193811916e-01,1.303374994741448578e+00
6.510113516242068072e-04,4.922022080096779760e-07,-2.341937046913527466e-06,1.530900499718024443e+00,-4.073223677967108824e-01,2.606743423727415188e+00,-4.073223965238809696e-01,2.321984410310587871e-06,-4.073258032137514473e-01,7.672364231824185810e-01,7.673909718191974649e-01,1.303371711863707594e+00
6.600778694420069044e-04,4.990558316227009178e-07,1.482416521374258002e-06,1.530901164612411991e+00,-4.073301213231506623e-01,2.606744183606710230e+00,-4.073317579210105621e-01,1.926396518716572258e-06,-4.073378812940031124e-01,7.672476723415584399e-01,7.674019057760156359e-01,1.303372091803355115e+00
6.712404375263105686e-04,5.074939155554642625e-07,3.027139185410497519e-06,1.530905514827691993e+00,-4.073355002418067028e-01,2.606749155281278707e+00,-4.073362579186683430e-01,3.140839691966919181e-06,-4.073360892861495053e-01,7.672444564215994411e-01,7.673975597917286340e-01,1.303374577640639354e+00
6.900010091617969545e-04,5.216755327860677395e-07,-2.387174942469799348e-06,1.530898912839843584e+00,-4.073274574714056961e-01,2.606741610152365052e+00,-4.073253492342857607e-01,2.657236618636669989e-06,-4.073222841829867158e-01,7.672408799818799530e-01,7.673944483995526200e-01,1.303370805076182526e+00
6.966511934103301320e-04,5.267025846835943679e-07,1.424498561567746966e-06,1.530900130092417877e+00,-4.073204059001314659e-01,2.606743001298154283e+00,-4.073194024087310461e-01,2.145625315044178144e-06,-4.073221527850169887e-01,7.672427689858237754e-01,7.673962329767639590e-01,1.303371500649077142e+00
7.040409479637328629e-04,5.322886977522224802e-07,3.734372677472627520e-06,1.530906742375991003e+00,-4.073202511114854540e-01,2.606750558193609901e+00,-4.073204189596594804e-01,4.066434966599484748e-06,-4.073274734019382004e-01,7.672387705908420008e-01,7.673911320070836428e-01,1.303375279096804951e+00
7.119390446461750779e-04,5.382590804277516399e-07,4.820829021502879224e-07,1.530904884283613043e+00,-4.073224293805745022e-01,2.606748434659479141e+00,-4.073235530207160449e-01,2.108271624069280710e-06,-4.073278489201048180e-01,7.672340007545022100e-01,7.673880889922258808e-01,1.303374217329739571e+00
7.205263990993300604e-04,5.447504915540675825e-07,-1.057660417912946105e-05,1.530891283733275099e+00,-4.073354554291144236e-01,2.606732891173495048e+00,-4.073370149605706203e-01,1.090056551208228387e-05,-4.073256589742882960e-01,7.672418364983802919e-01,7.673958162257162874e-01,1.303366445586747524e+00
7.258966539463240298e-04,5.488100108600872457e-07,-5.882316467161665671e-06,1.530887896522075797e+00,-4.073328870515269817e-01,2.606729020075010173e+00,-4.073325265219530644e-01,7.969561882167884795e-06,-4.073196798944412889e-01,7.672428899803449553e-01,7.673961689815264053e-01,1.303364510037505086e+00
7.331411234694431992e-04,5.542862990880093607e-07,7.812386414005824410e-07,1.530898696750643051e+00,-4.073317806107782379e-01,2.606741363193280314e+00,-4.073320307575611920e-01,1.211921943741086565e-06,-4.073255237249888139e-01,7.672406226674549634e-01,7.673938939248474700e-01,1.303370681596640379e+00
7.443285733780117836e-04,5.627431915079734968e-07,3.963611543938683282e-06,1.530906709828841583e+00,-4.073338972029616478e-01,2.606750520996868214e+00,-4.073341936773780536e-01,4.036915885825838669e-06,-4.073391622671647117e-01,7.672409306756318159e-01,7.673948583110621335e-01,1.303375260498433885e+00
7.509348042461877438e-04,5.677370179316384153e-07,3.582215291113003376e-06,1.530907280919253877e+00,-4.073341084085983499e-01,2.606751173671620236e+00,-4.073341846850426773e-01,4.076196035820537070e-06,-4.073371675487613142e-01,7.672444571193252072e-01,7.673979765979374035e-01,1.303375586835809896e+00
7.600060557925165765e-04,5.745942193194988858e-07,-7.859496126390513122e-06,1.530895748140789436e+00,-4.073340613523854237e-01,2.606737993353473115e+00,-4.073335758842364096e-01,9.163712887675398537e-06,-4.073263122155114102e-01,7.672452205319724161e-01,7.673990559101437903e-01,1.303368996676736558e+00
7.635071567466688875e-04,5.772407950642746844e-07,-5.757275441679445024e-06,1.530890893228659122e+00,-4.073299545630870155e-01,2.606732444882508215e+00,-4.073284400588079168e-01,6.926735463162934938e-06,-4.073230712825485211e-01,7.672479088895904908e-01,7.674020630409754684e-01,1.303366222441254108e+00
7.700055524171728078e-04,5.302072355948960243e-07,2.803485524104349306e-06,1.530898923820374513e+00,-4.073260725189537523e-01,2.606741622701543193e+00,-4.073261627893015047e-01,4.073212105643714966e-06,-4.073289724521816924e-01,7.672483941518908335e-01,7.674014971607634461e-01,1.303370811350771596e+00
7.700368354462336622e-04,-5.531118831553531127e-04,-5.731075682120610449e-06,1.530898965562422775e+00,-4.073261642416065587e-01,2.606741670406740763e+00,-4.073347304932279922e-01,5.496849828999190524e-04,-4.073290178316929522e-01,7.672483703637034136e-01,7.674002469322619424e-01,1.303370835203370381e+00
7.700914160137083825e-04,-1.517268892150825874e-03,-6.047858594800425470e-05,1.530898700266051682e+00,-4.073278683665195743e-01,2.606741367210890559e+00,-4.073895279428024763e-01,1.514044203378185150e-03,-4.073290891174879413e-01,7.672481071656718221e-01,7.673923751337499155e-01,1.303370683605445279e+00
7.701622699447594877e-04,-2.765484147522537933e-03,-2.031258728568584781e-04,1.530896929185094235e+00,-4.073365765487895196e-01,2.606739343118382735e+00,-4.075321640273568136e-01,2.762521278671912356e-03,-4.073291056199317972e-01,7.672468364143242292e-01,7.673719725144962922e-01,1.303369671559191367e+00
7.703087025494655821e-04,-5.332995918824346565e-03,-7.310899027989932030e-04,1.530883925586654870e+00,-4.073966213068615505e-01,2.606724481863134546e+00,-4.080591236510188180e-01,5.330571718379465383e-03,-4.073281584505241137e-01,7.672382238015497125e-01,7.672970527622879899e-01,1.303362240931567051e+00
7.705454131968165815e-04,-9.449004841575518038e-03,-2.152200644768789087e-03,1.530819896233062583e+00,-4.076799638734538989e-01,2.606651305459573909e+00,-4.094705931536125054e-01,9.447444525149015573e-03,-4.073186096868754436e-01,7.671980836098868384e-01,7.670994173661453974e-01,1.303325652729786954e+00
7.710026129694436646e-04,-1.728002648613810935e-02,-6.379696885646607939e-03,1.530463610813980413e+00,-4.091077346701043616e-01,2.606244122126514462e+00,-4.136068700112808250e-01,1.728011095374089659e-02,-4.072275687954259871e-01,7.670014268245878286e-01,7.665473318301702088e-01,1.303122061063257453e+00
7.721789529154779626e-04,-3.672748993155228875e-02,-2.198740454899912600e-02,1.527181765604727071e+00,-4.179834384094768263e-01,2.602493441915320282e+00,-4.278921684457230867e-01,3.673166608990812571e-02,-4.059056184958075852e-01,7.659404276713248638e-01,7.650725833011158272e-01,1.301246720957659919e+00
