time,state,q,residual,candidate,denominator,target,stagepeak
1.978927661956859669e-04,-1.312632569343658866e-07,-4.119692058109885068e-06,1.307987336351324803e+00,-2.555262146237755605e-01,2.410649775684111429e+00,-2.555260788648937020e-01,4.521924626875407738e-06
2.058395722146785865e-04,-1.365853023548093287e-07,2.683021142842995790e-06,1.307994996718527592e+00,-2.555261694668348738e-01,2.410659989506896306e+00,-2.555263334559651489e-01,3.765022576927218275e-06
2.118885238516606733e-04,-1.406363381136278268e-07,7.506741207487938976e-06,1.308002903309848586e+00,-2.555268792177917692e-01,2.410670531628500424e+00,-2.555267692460104212e-01,7.492600614991005634e-06
2.201146434314573254e-04,-1.461454422637105308e-07,3.015419290015374340e-06,1.307998988408414887e+00,-2.555220837299848613e-01,2.410665311759999874e+00,-2.555213864315512562e-01,3.327281122368317262e-06
2.284507961610245011e-04,-1.517282365741144876e-07,4.878353874314355872e-06,1.307999492745955283e+00,-2.555228437734828328e-01,2.410665984210043522e+00,-2.555232019481462058e-01,5.198467597616061839e-06
2.346393912017613885e-04,-1.558727927376256674e-07,2.871557563006210942e-06,1.307999009314980920e+00,-2.555271132995137195e-01,2.410665339635420956e+00,-2.555278886138978023e-01,3.278081480798774255e-06
2.412452819772163009e-04,-1.602968154994039155e-07,-1.446020166058081361e-06,1.307992753514301887e+00,-2.555307040025457943e-01,2.410656998567973108e+00,-2.555304596372262593e-01,1.461961186621005975e-06
2.500030681271622757e-04,-1.661619813912156264e-07,4.067650860137889421e-06,1.307997647020513021e+00,-2.555283668206384529e-01,2.410663523242823736e+00,-2.555282902314875426e-01,4.744038288858892042e-06
2.586719972889283911e-04,-1.719676389802821938e-07,6.101309608964860788e-06,1.308001388068622539e+00,-2.555256084726479360e-01,2.410668511306895745e+00,-2.555251722412085758e-01,6.279729100173683565e-06
2.665093746020174344e-04,-1.772163990307783797e-07,3.885740381283061223e-06,1.307999886357857688e+00,-2.555251191625843576e-01,2.410666509025905846e+00,-2.555250967914459159e-01,4.130196115298110130e-06
2.737867997716053169e-04,-1.820901542381699028e-07,2.659013143818967574e-06,1.307996876869615521e+00,-2.555266126563412454e-01,2.410662496374976094e+00,-2.555272633748799094e-01,2.962976733491285072e-06
2.812634332167625057e-04,-1.870973209667702068e-07,4.416860786232332520e-06,1.307999550885590834e+00,-2.555321518680842008e-01,2.410666061729556997e+00,-2.555322670709951338e-01,4.409751055820473931e-06
2.900259284823710816e-04,-1.929656405874435804e-07,-2.500880455499742233e-06,1.307992324661954475e+00,-2.555289043819833905e-01,2.410656426764851368e+00,-2.555283353710324223e-01,3.306157218297130926e-06
2.980964415242217790e-04,-1.983705336669671596e-07,-3.162635373741524723e-06,1.307989629740989423e+00,-2.555275663404823483e-01,2.410652833536951700e+00,-2.555276096760773497e-01,3.244590668172654808e-06
3.064133824327549063e-04,-2.039404616399720803e-07,-2.920142562389322836e-07,1.307992311801962515e+00,-2.555289947367930248e-01,2.410656409618196605e+00,-2.555293190160827788e-01,7.037418598114496697e-07
