 time                  v(state)              v(candidate)          v(out)                v(outgeo)             v(next)               v(num)                v(den)                v(ca)                 v(cb)                 v(clipratio)          v(corrected)          v(neg)                v(servoerr)          
1.000000000000000062e-09,1.535416993820420090e-06,1.556631931634050060e-06,-1.156321052653809966e-05,1.173618575515960013e-05,-4.925775749966870338e-05,4.994930120570730339e-03,4.999999989992500067e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-2.955780861253160004e-06,6.726683027025489442e-05,3.930861626028140154e+00
1.000197060539580102e-09,1.535719595636120052e-06,1.556938714102099986e-06,-1.156548930221840067e-05,1.173849873139989959e-05,-4.926746474922529765e-05,4.995914518620470091e-03,5.000985292690410429e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-2.956363389199449838e-06,6.728030175018999968e-05,3.930897921455770216e+00
1.001773544856240061e-09,1.538142574021779971e-06,1.559395139430189925e-06,-1.158372729788019934e-05,1.175701763145529921e-05,-4.934515395463260089e-05,5.003793436946729969e-03,5.008867714273680313e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-2.961027714252669986e-06,6.738807111005019337e-05,3.931189098074039823e+00
1.014385419389500090e-09,1.557665603070450042e-06,1.579185854903499965e-06,-1.172991878725219960e-05,1.190576050590459963e-05,-4.996791897682460097e-05,5.066851410640819779e-03,5.071927086939860205e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-2.998604015100330024e-06,6.825006666166429905e-05,3.933569692130590045e+00
1.041910032112620011e-09,1.601132798792650021e-06,1.623237943884529903e-06,-1.204927377735239963e-05,1.223142384001560021e-05,-5.132957938915400022e-05,5.204473166635320384e-03,5.209550150555260391e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-3.082195401590409967e-06,7.013033478095340124e-05,3.939058096807490195e+00
1.095050661408609899e-09,1.688387824475259904e-06,1.711624856223370009e-06,-1.266423983067429972e-05,1.285933723593130037e-05,-5.395850740894649826e-05,5.470173655296679815e-03,5.475253297034799772e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-3.249474382682969872e-06,7.375668344381700557e-05,3.950473484708580063e+00
1.154270847476189903e-09,1.790801615016770091e-06,1.815304153818800002e-06,-1.334655898897309954e-05,1.355696320255879959e-05,-5.688653721024439865e-05,5.766271624655480016e-03,5.771354227372220251e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-3.444564843778630028e-06,7.779199990211229515e-05,3.963510671745179792e+00
1.225439032762550064e-09,1.921096588701990018e-06,1.947125715877790156e-06,-1.416228517679940040e-05,1.439242389871160055e-05,-6.040301289198250263e-05,6.122108992712999714e-03,6.127195153803419864e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-3.690417837887469952e-06,8.263323710702339363e-05,3.979030433756579832e+00
1.381265262917509971e-09,2.233898998285679944e-06,2.263292634429099862e-06,-1.593165941902849984e-05,1.621084793422320112e-05,-6.809376698901120259e-05,6.901232352252809586e-03,6.906326304576820320e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.269295723726310195e-06,9.320205305729390289e-05,4.012426379637680007e+00
1.442736698641030045e-09,2.367685927944340188e-06,2.398415122025999881e-06,-1.662317797998090162e-05,1.692417218907789941e-05,-7.112437117132790437e-05,7.208586457328780214e-03,7.213683483193840222e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.512316664801980400e-06,9.735950579776890340e-05,4.025367936463990048e+00
1.456012612802490050e-09,2.397351622720200104e-06,2.428369872910290100e-06,-1.677203148782830004e-05,1.707793456446570128e-05,-7.177864229048940622e-05,7.274965364346880348e-03,7.280063054001010073e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.565857462643090120e-06,9.825650970991990380e-05,4.028147620856699973e+00
1.473438440668359981e-09,2.436706652984510092e-06,2.468104648111739797e-06,-1.696714606690550084e-05,1.727960464041999918e-05,-7.263729980008340231e-05,7.362093632393360010e-03,7.367192193330170287e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.636697440267330413e-06,9.943343558705219454e-05,4.031788375228940069e+00
1.482776776834350068e-09,2.457991047546419937e-06,2.489592699909010074e-06,-1.707158005092710001e-05,1.738760462688109873e-05,-7.309738456616520288e-05,7.408784846311119998e-03,7.413883874160070303e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.674922198876919838e-06,1.000639184588309968e-04,4.033735839356520358e+00
1.483992820239340068e-09,2.460772696571219820e-06,2.492400877280910174e-06,-1.708517300608129995e-05,1.740166470181489942e-05,-7.315729389774150221e-05,7.414865002534509579e-03,7.419964091185019851e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.679913280435179875e-06,1.001460089694659980e-04,4.033988094032939564e+00
