time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
2.369420232065902808e-06,-1.839737658496323182e-10,1.315290338343152134e-06,1.431946218872192977e+00,-4.738840464075038533e-02,2.575928283249699025e+00,-3.353585168223667812e-01,1.548496372346161664e-06,-5.602952651332256353e-12,9.051562276602437979e-04,-1.999999999998765786e-03,9.339201726695326803e-06
2.953634716904088365e-06,-1.839781224003471794e-10,1.436631557608732884e-06,1.431946516020495164e+00,-5.907269433718943807e-02,2.575928679447429204e+00,-3.353590867054298541e-01,1.623758310213757221e-06,-8.706551258025000360e-12,9.464961327662140510e-04,-1.999999999996049209e-03,5.205266090866376189e-06
3.680846109693405155e-06,-1.839777658844107219e-10,1.560302980502511745e-06,1.431946834629882703e+00,-7.361692219242850499e-02,2.575929104259939706e+00,-3.353597894802852752e-01,1.717441954591327464e-06,-1.352159121875995206e-11,9.734108411228373616e-04,-1.999999999983223097e-03,2.513804926639173020e-06
4.632065584064716461e-06,-1.839773228796581779e-10,1.700034123710545695e-06,1.431947170005321457e+00,-9.264131167858737081e-02,2.575929551427184716e+00,-3.353606792515924084e-01,1.839983636183042017e-06,-2.141321146661169736e-11,9.888533890495610542e-04,-1.999999999889437007e-03,9.695505358086126229e-07
5.987846830679421560e-06,-1.839771077246292786e-10,1.882691739626251892e-06,1.431947536404253762e+00,-1.197569366017769005e-01,2.575930039959087203e+00,-3.353618948235389530e-01,2.014643341867096765e-06,-3.578275047274907701e-11,9.960609972464997894e-04,-1.999999998405307348e-03,2.487883471949337592e-07
7.736318933604900016e-06,-1.839770461904970148e-10,2.110189119342485654e-06,1.431947912381263066e+00,-1.547263784004708209e-01,2.575930541261759021e+00,-3.353634114389917320e-01,2.239891790585096488e-06,-5.973117456880493465e-11,9.981198334490396038e-04,-1.999999947995557189e-03,4.290233335459235010e-08
9.486318933604895120e-06,-1.839770355759479163e-10,2.335984916984434479e-06,1.431948249656172845e+00,-1.897263698744446059e-01,2.575930990961631917e+00,-3.353649075389306122e-01,2.465337071929774343e-06,-8.981063146029402908e-11,9.984749710604773169e-04,-1.999998278109012609e-03,7.385564629899251500e-09
1.000489062499999820e-05,-1.839770346805392755e-10,2.402813647552158069e-06,1.431948346935857375e+00,-2.000977867498558438e-01,2.575931120667875884e+00,-3.353653453506824089e-01,2.533427907946983126e-06,-9.989804629767388926e-11,9.985049276129058602e-04,-1.999994660950370554e-03,4.388900766370770632e-09
1.001566601562499994e-05,-1.920473845530209437e-10,2.404230963740532082e-06,1.431948348950520700e+00,-2.003132939807816260e-01,2.575931123354093799e+00,-3.353653457139967320e-01,2.537640039447293258e-06,-1.001133451327450166e-10,9.985053979910890956e-04,-1.999994544740484655e-03,4.341841420742654840e-09
1.049885510141037989e-05,-5.777789428853493658e-10,2.494148498687688614e-06,1.431948441644003811e+00,-2.099770311962043945e-01,2.575931246945402542e+00,-3.353653400083264624e-01,2.726496210422341724e-06,-1.100059504287298875e-10,9.985220501884536047e-04,-1.999985661181309486e-03,2.675632542192055854e-09
1.193761326379184811e-05,-1.726344675847896832e-09,2.934957319406008018e-06,1.431948818547317703e+00,-2.387509704561297796e-01,2.575931749483146849e+00,-3.353652301215985232e-01,3.288839950174587928e-06,-1.422221082123661917e-10,9.985424790273198133e-04,-1.999745241697861199e-03,6.295274255263234460e-10
1.368761326379184322e-05,-3.123375866680313715e-09,3.587785532146422575e-06,1.431949537088996083e+00,-2.737093505058122989e-01,2.575932707538703959e+00,-3.353651496417254796e-01,3.972833668021718823e-06,-1.869746228604903430e-10,9.985476671723733568e-04,-1.991615611831559773e-03,1.062382045219021080e-10
1.520188814426929916e-05,-4.332226859741049985e-09,4.174484961293746353e-06,1.431950301415135796e+00,-3.032085532705336983e-01,2.575933726640208477e+00,-3.353651465790422614e-01,4.564693385359980252e-06,-2.305927281853042770e-10,9.985484765564294450e-04,-1.845677326517965221e-03,2.093851061249664459e-11
1.621052504572939633e-05,-5.137425265373618883e-09,4.567739081131201280e-06,1.431950843428545950e+00,-3.195733331319586812e-01,2.575934449324744691e+00,-3.353651621891176049e-01,4.958922702039528115e-06,-2.619821610329065985e-10,9.985485981894182822e-04,-1.316355114046528687e-03,5.636644251813441761e-12
1.744166117670703026e-05,-6.120245592494556113e-09,5.048472976059845675e-06,1.431951520331202099e+00,-3.303195364334974848e-01,2.575935351861605493e+00,-3.353651898317986380e-01,5.440116633128672246e-06,-3.020106703626593080e-10,9.985486212512276888e-04,-4.941264074725409570e-04,-6.719083651144784817e-13
1.867158023109878866e-05,-7.102094322711689581e-09,5.528989332028821750e-06,1.431952203954548919e+00,-3.338803592904893702e-01,2.575936263359388079e+00,-3.353652216728894575e-01,5.920834865510241502e-06,-3.428166525875230387e-10,9.985485992132770144e-04,-1.482140176897710898e-04,-2.548222960888003018e-12
2.000237816954011566e-05,-8.164475022378648905e-09,6.048992927872246035e-06,1.431952946841219543e+00,-3.349746746617287552e-01,2.575937253874934552e+00,-3.353652595080073850e-01,6.437841936754442171e-06,-3.872486018449173236e-10,9.985485606121505958e-04,-3.905351986311726947e-05,-3.130773258493937094e-12
2.026757512047574293e-05,-8.376182685938786910e-09,6.109384426582980112e-06,1.431953093026176349e+00,-3.350656982923821969e-01,2.575937448788206741e+00,-3.353654740718137184e-01,6.191340613138196137e-06,-3.961155517780643808e-10,9.985485522387828414e-04,-2.997533318607292600e-05,-3.180025313293941373e-12
