time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
4.120963436269190082e-07,2.858916637979267156e-10,-1.509011202073528657e-06,1.999999744441008032e+00,-8.241926872521390321e-03,3.333332972724682541e+00,-6.000043908878636145e-01,4.434716657801685177e-06,-1.699199980617068304e-14,1.218113546281431790e-04,-2.000000000000000042e-03,2.388889062217676578e-05
5.025587532197077977e-07,3.479676262696044256e-10,-1.761346215271409275e-06,1.999999628603778667e+00,-1.005117506436888769e-02,3.333332818275045462e+00,-6.000045309698602836e-01,4.418783667624232882e-06,-2.526602472632239696e-14,1.424747945928205419e-04,-2.000000000000000042e-03,2.182281632679595074e-05
6.006791458808820496e-07,4.150231206450353608e-10,-2.008872673156943582e-06,1.999999482530276707e+00,-1.201358291758155075e-02,3.333332623510379733e+00,-6.000046546197191910e-01,4.401502165414456012e-06,-3.609082181613459524e-14,1.628722938581161396e-04,-2.000000000000000042e-03,1.978328695878958578e-05
7.061634146627500916e-07,4.867927573117826631e-10,-2.247433740755313959e-06,1.999999304341064654e+00,-1.412326829320512470e-02,3.333332385924766328e+00,-6.000047579006716481e-01,4.382924015312311610e-06,-4.987567931004612751e-14,1.826796439683719172e-04,-2.000000000000000042e-03,1.780272662310522811e-05
8.195270262349354326e-07,5.635573197046835135e-10,-2.475185625266895723e-06,1.999999091653230421e+00,-1.639054052463154512e-02,3.333332102340992531e+00,-6.000048383653867612e-01,4.362958501999036089e-06,-6.717111125334102747e-14,2.017617696638794318e-04,-2.000000000000000042e-03,1.589464928656483852e-05
9.408545483616174678e-07,6.452966194195083994e-10,-2.689597106319488473e-06,1.999998843671288329e+00,-1.881709096714383189e-02,3.333331771698407664e+00,-6.000048936837331093e-01,4.341590808933402965e-06,-8.852895754045931663e-14,2.199247835861079230e-04,-2.000000000000000042e-03,1.407844967396730554e-05
1.000579581076655362e-06,6.853757471421207153e-10,-2.785039467360117469e-06,1.999998715129037707e+00,-2.001159162143300099e-02,3.333331600308742093e+00,-6.000049105021557638e-01,4.331072445415462691e-06,-1.001239809207244171e-13,2.280875331837593507e-04,-2.000000000000000042e-03,1.326221159470985868e-05
1.008693716149831071e-06,6.908127997248367966e-10,-2.797522904538927649e-06,1.999998697375708456e+00,-2.017387432289488927e-02,3.333331576637637461e+00,-6.000049122961920167e-01,4.329643447572424621e-06,-1.017542998075842326e-13,2.291592943000817471e-04,-2.000000000000000042e-03,1.315504015727767362e-05
1.073606796735237582e-06,7.342402471541798322e-10,-2.893425329133872696e-06,1.999998553111155264e+00,-2.147213593458949590e-02,3.333331384284902388e+00,-6.000049226707734329e-01,4.318211533815186012e-06,-1.152708835752918693e-13,2.374279888600666275e-04,-2.000000000000000042e-03,1.232820494522091426e-05
1.217200871646742322e-06,8.298717159259235799e-10,-3.082228532592336130e-06,1.999998222150917826e+00,-2.434401743278669789e-02,3.333330943004592317e+00,-6.000049226866177587e-01,4.292923458297970289e-06,-1.481648664892166636e-13,2.539212573500731606e-04,-2.000000000000000042e-03,1.067893285980122649e-05
