time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
1.031772607546825945e-05,-1.779103951103721160e-09,-5.212651509924496911e-06,1.290202659991527057e+00,-2.060212365694827075e-01,2.348243188530616532e+00,-2.471688946635603457e-01,5.738511811430012320e-06,-3.225207926993397517e-11,-3.029167803391514483e-05,-1.935730449651959853e-03,-9.770748819845266363e-11
1.060978158487978321e-05,-1.867600525232868925e-09,-5.306848756440678206e-06,1.290202271317293370e+00,-2.116118467828913829e-01,2.348242722121541171e+00,-2.471685869151698800e-01,5.446208917345567100e-06,-3.410012499124665678e-11,-3.029192580536153054e-05,-1.888924094326097656e-03,-7.311514891441849770e-11
1.094856646085522669e-05,-1.970256698200924313e-09,-5.295232732243216485e-06,1.290201842284280254e+00,-2.178689406736513956e-01,2.348242207281930671e+00,-2.471681308522775955e-01,5.295004179524757384e-06,-3.630481540304082676e-11,-3.029213631261706144e-05,-1.797223112212950223e-03,-5.228489333582872407e-11
1.135170938585749353e-05,-2.092414187433948910e-09,-5.161180390485921668e-06,1.290201377316381182e+00,-2.247750658239938693e-01,2.348241649320457203e+00,-2.471675069201098307e-01,5.160925115108823986e-06,-3.900913891893080389e-11,-3.029231033761340620e-05,-1.614874831566568292e-03,-3.515282719749870899e-11
1.184816107108976542e-05,-2.242845430625439611e-09,-4.876664792086384244e-06,1.290200896493447047e+00,-2.320002709526300944e-01,2.348241072332941215e+00,-2.471666916088245958e-01,4.978990471359363838e-06,-4.244679890860094304e-11,-3.029244870658464177e-05,-1.280173909113210828e-03,-2.165969752780294520e-11
1.247919684370115987e-05,-2.434057382548005057e-09,-4.399695257448729723e-06,1.290200466031178994e+00,-2.385697924996028896e-01,2.348240555778225325e+00,-2.471656767342182426e-01,4.831186434330326894e-06,-4.695027881768526636e-11,-3.029255131880102730e-05,-8.102986319663566190e-04,-1.184882578685506337e-11
1.318600592482477921e-05,-2.648229621107195340e-09,-3.781364698018113345e-06,1.290200248941034911e+00,-2.428314471510467365e-01,2.348240295270054290e+00,-2.471646523386388239e-01,4.461778328811021709e-06,-5.211004709312419649e-11,-3.029261288806094448e-05,-4.266651931934463296e-04,-6.207878806684967267e-12
1.396933734432774263e-05,-2.885589111977666138e-09,-3.044483927628981321e-06,1.290200324990045555e+00,-2.451752921157644705e-01,2.348240386528866797e+00,-2.471636976722331458e-01,4.092443081774428548e-06,-5.790505751617612779e-11,-3.029264841916440133e-05,-1.981879962791700616e-04,-3.234271956530718593e-12
1.489060181260639979e-05,-3.164744089918032392e-09,-2.146369594006852422e-06,1.290200772837694299e+00,-2.463729099014405066e-01,2.348240923946039782e+00,-2.471628049666471927e-01,3.458994561821194108e-06,-6.476836877713168878e-11,-3.029267029186612719e-05,-7.894846191656023531e-05,-1.733335814934853762e-12
1.597396341010062911e-05,-3.493016581950630092e-09,-1.072669209139751885e-06,1.290201658302480903e+00,-2.468962191998228528e-01,2.348241986503773138e+00,-2.471619987794396733e-01,2.548504963746859589e-06,-7.286614439788889297e-11,-3.029268492485512766e-05,-2.657639354330897154e-05,-1.079817905811325624e-12
