time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
2.001331874699973130e-05,1.226411538250709731e-08,-2.864472701203051404e-06,1.215997284636997744e+00,-1.888066370095907720e-01,2.287996375225570755e+00,-1.888067050856538920e-01,3.230728668576963756e-06,-8.699377949028225857e-11,3.045569762518994186e-05,-6.807606313761457972e-09,-5.662441141953595452e-13
2.076481774852179032e-05,1.285617031550213806e-08,-2.784273187833529551e-06,1.215996977188127159e+00,-1.888067541423972540e-01,2.287995965293749379e+00,-1.888069085813965930e-01,2.757293681059305119e-06,-9.129315649180985082e-11,3.045569335663781294e-05,-1.544389993475264550e-08,-5.693254018617834570e-13
2.209273598191897168e-05,1.390234674292265909e-08,-1.708212664533531862e-06,1.215997023265571686e+00,-1.888068346044838031e-01,2.287996026730340748e+00,-1.888068429412483318e-01,2.145138728743293747e-06,-9.889027204379230760e-11,3.045568577976262678e-05,-8.336764524309696334e-10,-5.713473185500870977e-13
2.435941432271732779e-05,1.568810838747289166e-08,8.921532980643199802e-07,1.215998967642034190e+00,-1.888071329742151139e-01,2.287998619232252562e+00,-1.888074409580983437e-01,2.097683838325534958e-06,-1.118581092584285579e-10,3.045567281849441898e-05,-3.079838832142328164e-08,-5.720006011809863484e-13
2.754455724778877160e-05,1.819746578689419704e-08,4.776816306634006929e-06,1.216003343579308726e+00,-1.888087077815738535e-01,2.288004453815198680e+00,-1.888093211235377100e-01,6.002741861679448595e-06,-1.300806399323170443e-10,3.045565459677051506e-05,-6.133419636579976253e-08,-5.720761932811112217e-13
3.001616665697429121e-05,2.014467867614984305e-08,7.805437211494676810e-06,1.216006997105028464e+00,-1.888103006166318432e-01,2.288009325182752018e+00,-1.888109636024847549e-01,9.001239757213659414e-06,-1.442210957320410250e-10,3.045564045642739297e-05,-6.629858526549556243e-08,-5.720835159656434490e-13
3.079156864712419744e-05,2.075556514702163717e-08,8.275794477247252947e-06,1.216008089178141294e+00,-1.888109090446056793e-01,2.288010781280214179e+00,-1.888118761801570733e-01,8.428990902778915752e-06,-1.486573148250180465e-10,3.045563602023782150e-05,-9.671355506218005546e-08,-5.720852302756253768e-13
3.200158822689626315e-05,2.170885724595345993e-08,8.007352267762297832e-06,1.216009173204530391e+00,-1.888123837860130882e-01,2.288012226648711511e+00,-1.888137657481245291e-01,8.036497923890145476e-06,-1.555800994379710474e-10,3.045562909750681055e-05,-1.381962109222718362e-07,-5.720886587261827035e-13
3.397409387470361430e-05,2.326286023922299852e-08,6.780099202308642674e-06,1.216009117259260641e+00,-1.888150093436729293e-01,2.288012152055019843e+00,-1.888161929828653940e-01,7.121890770499511135e-06,-1.668653595394825983e-10,3.045561781235298920e-05,-1.183639191094730636e-07,-5.720961380271068580e-13
3.693600648052830618e-05,2.559634965626782162e-08,4.629450979855026871e-06,1.216007041953252932e+00,-1.888178216508639706e-01,2.288009384980384198e+00,-1.888186046178309263e-01,5.082894948088208275e-06,-1.838115450125208679e-10,3.045560086631168506e-05,-7.829669665378986993e-08,-5.721058265593640816e-13
3.999999999999999650e-05,2.801026167904592993e-08,2.370452475477399712e-06,1.216004356824629928e+00,-1.888200319252484882e-01,2.288005804808940002e+00,-1.888207201322485707e-01,2.832774807490007284e-06,-2.013419988319103047e-10,3.045558333597910195e-05,-6.882069998138719376e-08,-5.721130588654807965e-13
4.094744739237720694e-05,2.875669101594134349e-08,1.842908690151690408e-06,1.216003536703205157e+00,-1.888201131482462602e-01,2.288004711313723405e+00,-1.888197270512964876e-01,2.221988224159512950e-06,-2.067627964732928461e-10,3.045557791521214097e-05,3.860969497197065244e-08,-5.721146146955982728e-13
4.372569377909472628e-05,3.094548231401480536e-08,1.029701035456281096e-06,1.216001881111473448e+00,-1.888177137627044255e-01,2.288002503858113545e+00,-1.888166999627941822e-01,1.189619262806661667e-06,-2.226583729507881248e-10,3.045556201964260559e-05,1.013799909353282195e-07,-5.721108741981030969e-13
