time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
1.000622265624999842e-05,1.362648317722604896e-09,-2.925084558819164983e-06,1.999993522685222125e+00,-2.001244531149877770e-01,3.333324677050424789e+00,-5.999901271593207630e-01,3.071436627512187191e-06,-1.001045721965766015e-10,-1.000008137833752452e-04,-2.000000000000000042e-03,-4.242202577682620848e-10
1.027169288030535184e-05,1.521895947777599826e-09,-2.904412249198613931e-06,1.999993610474551486e+00,-2.054338575955563795e-01,3.333324794102862310e+00,-5.999903849903680531e-01,3.035335924156781410e-06,-1.054866786930953048e-10,-1.000018038657351740e-04,-2.000000000000000042e-03,-3.257502390640137258e-10
1.166456726330319166e-05,2.357439538843992447e-09,-3.289321242613025883e-06,1.999993779916712455e+00,-2.332913452524575659e-01,3.333325020025740493e+00,-5.999920276594655766e-01,3.737025677195427271e-06,-1.360350238016528937e-10,-1.000042675449774648e-04,-1.999999999999999608e-03,-8.243718703683262070e-11
1.446679157350401335e-05,4.038409904607229216e-09,-4.811836788578900719e-06,1.999992012603459379e+00,-2.893358314491507599e-01,3.333322663608104364e+00,-5.999951719884456525e-01,5.396075426708746666e-06,-2.092463104345774589e-10,-1.000050901530651911e-04,-1.999999999999886851e-03,-7.497597255150553891e-12
2.000115105538785728e-05,7.358306258528887699e-09,-8.079150003152545218e-06,1.999985750872100621e+00,-4.000230210387051843e-01,3.333314314633083697e+00,-6.000005919042319391e-01,8.671495886937639650e-06,-3.999661525505108422e-10,-1.000053176926165330e-04,-1.999999991921294802e-03,-3.815861647914342444e-12
2.063314413158777561e-05,7.737419959810349584e-09,-8.284800565908127001e-06,1.999985031867349994e+00,-4.126628824561329734e-01,3.333313355960097368e+00,-6.000006869470878579e-01,8.396164491602697204e-06,-4.256416106140896087e-10,-1.000053421807691817e-04,-1.999999971154621699e-03,-3.934623866059511110e-12
2.207991798959115198e-05,8.605296227297522779e-09,-8.071795043667923881e-06,1.999984031831650855e+00,-4.415983571608142477e-01,3.333312022579185019e+00,-6.000005900273389647e-01,8.130463500069381810e-06,-4.874253952690274676e-10,-1.000054011383555262e-04,-1.999999471873003479e-03,-4.217319928392386442e-12
2.473179700706260584e-05,1.019607895352012695e-08,-7.035811821854591065e-06,1.999984723113390483e+00,-4.946353979427917102e-01,3.333312944288157720e+00,-6.000008046935768613e-01,7.323419010692990030e-06,-6.115395495275938443e-10,-1.000055199701566826e-04,-1.999893809176649280e-03,-4.745708371146983671e-12
2.844698921724215897e-05,1.242471138653032266e-08,-5.426301443438728634e-06,1.999987652408119931e+00,-5.680841983737268119e-01,3.333316850014405031e+00,-6.000016848329188246e-01,5.746596538688940285e-06,-8.090238136460282772e-10,-1.000057100590390479e-04,-1.842090323828897945e-03,-5.485490205503279870e-12
3.002801121805082551e-05,1.337311908822841747e-08,-4.737689693650377479e-06,1.999989016959210941e+00,-5.906114490030742736e-01,3.333318669415832769e+00,-6.000021092798436539e-01,5.058956290534273463e-06,-9.008085390928037505e-10,-1.000057990775952597e-04,-8.756438430379188302e-04,-5.762220374570099001e-12
3.177958509101140193e-05,1.442383574460797064e-08,-3.653838657027448955e-06,1.999990702703862144e+00,-5.983209844566752533e-01,3.333320917075334400e+00,-6.000030222561372195e-01,4.095002733008697581e-06,-1.005088732227079594e-09,-1.000059016941726994e-04,-1.678083231426504452e-04,-5.928710606544265701e-12
3.649236537182668177e-05,1.725089134893761657e-08,-6.072797935115656933e-08,1.999997263729566210e+00,-5.999910973222377653e-01,3.333329665109475926e+00,-6.000056663162726123e-01,7.131942049796003260e-07,-1.287633916678230551e-09,-1.000061835525153681e-04,-1.456899145792184968e-06,-5.997743393301191498e-12
4.018314941898388403e-05,1.946488204860450549e-08,2.772711359162349916e-06,2.000002952705393966e+00,-6.000070082702158025e-01,3.333337250410466801e+00,-6.000076698958574095e-01,3.290615421065179424e-06,-1.509037587431910885e-09,-1.000064049463049134e-04,-6.616256413964835158e-08,-5.999004684990771507e-12
4.105370998559908159e-05,1.998710523262016791e-08,2.853457764921424434e-06,2.000004122979993859e+00,-6.000072938682794454e-01,3.333338810776576899e+00,-6.000074225552074481e-01,2.826494734341677970e-06,-1.561261402152035139e-09,-1.000064571705219161e-04,-1.286869279644661305e-08,-5.999028890481897957e-12
4.251199789172148468e-05,2.086188842689316633e-08,2.154432926318533386e-06,2.000004804014557269e+00,-6.000073060250126211e-01,3.333339718822647679e+00,-6.000072151081118355e-01,2.340663535415266646e-06,-1.648742248067176000e-09,-1.000065446523041917e-04,9.091690078597836639e-09,-5.999043191786178591e-12
4.481713260387804759e-05,2.224466963017130918e-08,5.121147270540886578e-07,2.000003068602548062e+00,-6.000067151531744969e-01,3.333337404940003079e+00,-6.000063047891448509e-01,9.414730233866942374e-07,-1.787024303955723090e-09,-1.000066829360600707e-04,4.103640295713087878e-08,-5.999043807409724009e-12
4.949379753944780855e-05,2.505006071028273891e-08,-3.034593485618393456e-06,1.999996396189728909e+00,-6.000041167652405694e-01,3.333328508389710176e+00,-6.000034951667000405e-01,3.796098718332537690e-06,-2.067570657466902651e-09,-1.000069634860988510e-04,6.215985403411518686e-08,-5.999021420667740126e-12
5.061676388984041191e-05,2.572369455474834130e-08,-3.797661874770754297e-06,1.999994708348813433e+00,-6.000036492191360704e-01,3.333326257935189663e+00,-6.000036956879241101e-01,4.289822495232484246e-06,-2.134935593136137494e-09,-1.000070308519296737e-04,-4.646878806211399737e-09,-5.999015022858482279e-12
5.268988507488864682e-05,2.696729779606280707e-08,-4.438189088797130358e-06,1.999992328314527557e+00,-6.000045520814624167e-01,3.333323084556189198e+00,-6.000051963755115292e-01,4.654295149988749751e-06,-2.259298821301542597e-09,-1.000071552166848757e-04,-6.442940488942613612e-08,-5.999015759438332726e-12
5.714601914447316839e-05,2.964039901514628667e-08,-5.260463775878230294e-06,1.999990031891914821e+00,-6.000081119195550539e-01,3.333320022659417514e+00,-6.000089934454386764e-01,5.437722103516837345e-06,-2.526616184189420046e-09,-1.000074225370352609e-04,-8.815258830562588175e-08,-5.999046830978528812e-12
6.026219343977242635e-05,3.150969853975484991e-08,-5.783126710473574706e-06,1.999988911880033138e+00,-6.000108728355875165e-01,3.333318529310264733e+00,-6.000115706079652833e-01,5.811811582290360216e-06,-2.713552213551412820e-09,-1.000076094750971200e-04,-6.977723774927524974e-08,-5.999074223685228545e-12
6.160158232250326877e-05,3.231315776981223569e-08,-5.393883531374178300e-06,1.999988734272611479e+00,-6.000112839167837109e-01,3.333318292500372593e+00,-6.000113086355066683e-01,5.564625903148508269e-06,-2.793900969823896989e-09,-1.000076898247564191e-04,-2.471872291414773460e-09,-5.999083055189549474e-12
6.425759666808861291e-05,3.390642113590285423e-08,-3.861585631212416042e-06,1.999990441814832653e+00,-6.000110182640531198e-01,3.333320569223300112e+00,-6.000109223114907797e-01,4.275269158628818304e-06,-2.953232929449138832e-09,-1.000078491586609014e-04,9.595256236791799033e-09,-5.999085156847697232e-12
6.999999999999996676e-05,3.735111670592160458e-08,-2.322149630374867831e-07,1.999997365778727332e+00,-6.000109675271970699e-01,3.333329801175021867e+00,-6.000109974691089088e-01,6.848659034351533086e-07,-3.297714509247798977e-09,-1.000081936445059973e-04,-2.994191181247906862e-09,-5.999083652855994149e-12
7.103247874819853527e-05,3.797046974693125114e-08,2.929772791222678260e-07,1.999998636176776090e+00,-6.000107410555746146e-01,3.333331495039062009e+00,-6.000103619365436680e-01,7.121597470757336670e-07,-3.359651970103209767e-09,-1.000082555827358515e-04,3.791190308704500445e-08,-5.999083174451785378e-12
7.472284732031640264e-05,4.018421119187930210e-08,1.518005492727955286e-06,2.000001874326041040e+00,-6.000087649762981812e-01,3.333335812571350587e+00,-6.000081431485451144e-01,1.821786526686074142e-06,-3.581033429389939168e-09,-1.000084769670821314e-04,6.218277528849093771e-08,-5.999067618183488154e-12
8.001984595030188171e-05,4.336172182680508762e-08,3.113075584191953597e-06,2.000005162935542646e+00,-6.000052735450389640e-01,3.333340197383954262e+00,-6.000045978520850420e-01,3.398254515489660005e-06,-3.898793520153505594e-09,-1.000087947314330287e-04,6.756929536414764234e-08,-5.999033659616190930e-12
8.102654677633149341e-05,4.396561146341266164e-08,3.101181427926731675e-06,2.000005680515170248e+00,-6.000046247848377368e-01,3.333340887490114479e+00,-6.000040453651235284e-01,3.074268151862612982e-06,-3.959183988156767965e-09,-1.000088551227129639e-04,5.794197140162739955e-08,-5.999026978559115844e-12
8.311679759286503990e-05,4.521949024524252139e-08,2.275948995749297259e-06,2.000005485374017677e+00,-6.000035762257416305e-01,3.333340627301914605e+00,-6.000030815135311002e-01,2.492088087939882071e-06,-4.084574811540573239e-09,-1.000089805152022568e-04,4.947122104095598957e-08,-5.999015096380931761e-12
8.714464375179844114e-05,4.763567436555275091e-08,2.261738384182988753e-07,2.000002078734679500e+00,-6.000011726700439363e-01,3.333336085116198166e+00,-6.000005008492460545e-01,5.377847913738441891e-07,-4.326198234256627577e-09,-1.000092221418335712e-04,6.718207976349647452e-08,-5.998992354223922886e-12
9.019137500119634603e-05,4.946331707212699562e-08,-1.328468381689157693e-06,1.999998962100415056e+00,-5.999990942528007354e-01,3.333331929603907451e+00,-5.999986018950879130e-01,1.622978301062898889e-06,-4.508965592561892500e-09,-1.000094049116515146e-04,4.923577126730863090e-08,-5.998971891263168646e-12
9.116357295449275026e-05,5.004650946821828378e-08,-1.243651302426937012e-06,1.999998152890967607e+00,-5.999988618694510611e-01,3.333330850657993505e+00,-5.999987601147275251e-01,1.271434257795114150e-06,-4.567285702616965912e-09,-1.000094632325329369e-04,1.017547235387995947e-08,-5.998966710809663238e-12
9.287261840106745615e-05,5.107171457713946816e-08,-2.649411963012301015e-07,1.999998195474393947e+00,-5.999988332313593853e-01,3.333330907435894552e+00,-5.999989020044051991e-01,6.179155948751582217e-07,-4.669807722546500542e-09,-1.000095657558525641e-04,-6.877304577349584229e-09,-5.998963236280512793e-12
9.567195892959561346e-05,5.275095500647032178e-08,1.807431792949502303e-06,2.000001197898695793e+00,-5.999994610680193796e-01,3.333334910668237061e+00,-5.999998147456121478e-01,2.568024472083597558e-06,-4.837734308662788477e-09,-1.000097336844808695e-04,-3.536775926691928755e-08,-5.998966206316837915e-12
1.000052644662364831e-04,5.535037503685680541e-08,5.116149292686320836e-06,2.000007629581293411e+00,-6.000013247089877044e-01,3.333343486244906284e+00,-6.000017855992563209e-01,5.874309745106666765e-06,-5.097680801671861436e-09,-1.000099936340138380e-04,-4.608902685575168071e-08,-5.998982937589236986e-12
1.006387880948018146e-04,5.573040686120537725e-08,5.366531638773780676e-06,2.000008557000150233e+00,-6.000015368085177547e-01,3.333344722803363691e+00,-6.000018118370922249e-01,5.469015023846675960e-06,-5.135684709184695927e-09,-1.000100316383628954e-04,-2.750285744315346567e-08,-5.998985671133964203e-12
1.018358089210794157e-04,5.644846375403871105e-08,5.118257315407721891e-06,2.000009689463989382e+00,-6.000018916082076048e-01,3.333346232755126870e+00,-6.000022153527643232e-01,5.091749924186100906e-06,-5.207491800582330530e-09,-1.000101034462984832e-04,-3.237445566991909123e-08,-5.998989849039272917e-12
1.039079407535302180e-04,5.769147349266096968e-08,3.988429421999301206e-06,2.000009301411094231e+00,-6.000024541184331150e-01,3.333345715351274219e+00,-6.000026284741137861e-01,4.293516343235995394e-06,-5.331795303570744611e-09,-1.000102277512714821e-04,-1.743556806288924101e-08,-5.998996215677717336e-12
1.074987275273721609e-04,5.984547878102421665e-08,1.718931754362488343e-06,2.000005458996121366e+00,-6.000025292310691150e-01,3.333340592131386337e+00,-6.000024524896705458e-01,2.111232977364755560e-06,-5.547200346474897174e-09,-1.000104431589364133e-04,7.674139857760769482e-09,-5.998999782025236517e-12
1.101311086205076823e-04,6.142456524514949925e-08,4.856930810147047264e-08,2.000002138085023251e+00,-6.000022689558763833e-01,3.333336164249988798e+00,-6.000021519297015216e-01,4.363842782743492611e-07,-5.705112260122782240e-09,-1.000106010728173730e-04,1.170261748236002384e-08,-5.998997885010247523e-12
1.109744848716652234e-04,6.193048136235760827e-08,3.859604599133443448e-08,2.000001205393404646e+00,-6.000020770263739811e-01,3.333334920661182199e+00,-6.000017110417968924e-01,3.588079476215862731e-07,-5.755704900496712650e-09,-1.000106516660927239e-04,3.659845770024561627e-08,-5.998996807245524952e-12
1.123685210222602265e-04,6.276672183669358919e-08,8.579653039565130218e-07,2.000000809328376761e+00,-6.000013404993680410e-01,3.333334392574486049e+00,-6.000007260208964910e-01,1.615674989095016404e-06,-5.839330584977867911e-09,-1.000107352928545300e-04,6.144784714092821309e-08,-5.998992253935213369e-12
1.146008353088891224e-04,6.410582022095820639e-08,2.741674632057832690e-06,2.000002924530069226e+00,-6.000001192864887756e-01,3.333337212843367592e+00,-5.999996811692224208e-01,3.628336032264902675e-06,-5.973242812081331435e-09,-1.000108692068515140e-04,4.381172663245263572e-08,-5.998980488986388055e-12
1.190312571842174779e-04,6.676349741465524171e-08,6.720202362346186113e-06,2.000010391387682329e+00,-5.999988142561873961e-01,3.333347168653369774e+00,-5.999985922830536333e-01,7.622817260417038818e-06,-6.239014694953024696e-09,-1.000111349821703540e-04,2.219731337182240758e-08,-5.998964805663148742e-12
1.202256086993116666e-04,6.747995306368346505e-08,7.747098637073598633e-06,2.000012531805137161e+00,-5.999985713403588328e-01,3.333350022543267510e+00,-5.999985074813074526e-01,8.225505012753619010e-06,-6.310661297980000752e-09,-1.000112066296852335e-04,6.385905138422596958e-09,-5.998962017908312093e-12
1.210401982826454770e-04,6.796860092075233849e-08,7.704130423642203856e-06,2.000013764669273719e+00,-5.999987773868296070e-01,3.333351666362091681e+00,-5.999993325880250694e-01,7.678145358015686856e-06,-6.359526787413635591e-09,-1.000112554957851207e-04,-5.552011953466854921e-08,-5.998961265404241267e-12
1.222402427510259544e-04,6.868847160124634032e-08,6.783136758875281544e-06,2.000014342824998792e+00,-5.999997801681675735e-01,3.333352437236380084e+00,-6.000007885717740796e-01,7.071347766509928456e-06,-6.431514964437605634e-09,-1.000113274848061883e-04,-1.008403605615834303e-07,-5.998965680478775212e-12
1.240636887324530352e-04,6.978230214958447605e-08,4.782696390639143744e-06,2.000012498489394108e+00,-6.000015953979531691e-01,3.333349978122277513e+00,-6.000025015064857081e-01,5.431784934524071152e-06,-6.540899972672489550e-09,-1.000114368710111162e-04,-9.061085319076535835e-08,-5.998980972811604941e-12
1.269466785565674216e-04,7.151172126590871477e-08,1.357677049655103124e-06,2.000006536191052842e+00,-6.000037138422807947e-01,3.333342028391273804e+00,-6.000043228673268558e-01,2.117083788950071202e-06,-6.713845555137063912e-09,-1.000116098184925797e-04,-6.090250458974215015e-08,-5.999004454258967110e-12
1.300517493242468899e-04,7.337436007693268202e-08,-2.363416353043832289e-06,1.999999197678627105e+00,-6.000054490864624723e-01,3.333332243708185594e+00,-6.000059428888357971e-01,3.471736357016654578e-06,-6.900113971749661709e-09,-1.000117960890201059e-04,-4.938023732358165599e-08,-5.999023185206749028e-12
1.307856561909711776e-04,7.381460879108586225e-08,-2.806651379216679156e-06,1.999997532649659959e+00,-6.000055896594170823e-01,3.333330023669595743e+00,-6.000054811594859316e-01,3.015581878522395809e-06,-6.944139985325877941e-09,-1.000118401155421986e-04,1.084999311307017398e-08,-5.999026651943194904e-12
1.319033132670128356e-04,7.448505774416094461e-08,-2.670713903654085447e-06,1.999995807762571021e+00,-6.000050973334096760e-01,3.333327723820177724e+00,-6.000044211245479930e-01,2.698781132597021068e-06,-7.011186602087261042e-09,-1.000119071629790556e-04,6.762088614280191046e-08,-5.999027368194254617e-12
1.337217627521291739e-04,7.557589104097061597e-08,-1.767923817421829760e-06,1.999995431147397529e+00,-6.000037382375487116e-01,3.333327221666620765e+00,-6.000030258659433402e-01,2.074381427381638383e-06,-7.120272555238984234e-09,-1.000120162503695978e-04,7.123716051062991056e-08,-5.999018220238424271e-12
1.365643857848814597e-04,7.728109532491924731e-08,-4.276198988235563976e-08,1.999997920349007474e+00,-6.000021420454747512e-01,3.333330540602051251e+00,-6.000017017109795514e-01,5.761454969583319659e-07,-7.290796645404886232e-09,-1.000121867767383261e-04,4.403344951523040411e-08,-5.999000756790742685e-12
1.400261060099391801e-04,7.935767744074020824e-08,2.105463305553875036e-06,2.000002088482720985e+00,-6.000008140102650600e-01,3.333336098113586221e+00,-6.000004304221318030e-01,2.688358432582363470e-06,-7.498458825102858061e-09,-1.000123944416275170e-04,3.835881331940309087e-08,-5.998986025532536087e-12
1.407836731022467207e-04,7.981211921307229773e-08,2.214152733510521870e-06,2.000002950656423639e+00,-6.000003321430137371e-01,3.333337247678506365e+00,-5.999995558146402619e-01,2.187061394980669466e-06,-7.543903805707846024e-09,-1.000124398872015788e-04,7.763283731239843863e-08,-5.998982751241974857e-12
