 time                  v(cmd)                v(actual)             v(output)            
4.529386207354269665e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.559386207354270224e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.589386207354269937e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.619386207354269650e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.649386207354270210e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.679386207354269923e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.709386207354269635e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.739386207354270195e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.769386207354269908e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.799386207354269621e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.829386207354270180e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.859386207354269893e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.889386207354269606e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.919386207354270166e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.949386207354269879e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.979386207354269591e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.009386207354270151e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.039386207354269864e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.069386207354269577e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.099386207354270136e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.129386207354269849e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.159386207354270409e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.189386207354270122e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.219386207354269835e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.249386207354270394e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.279386207354270107e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.309386207354269820e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.339386207354270380e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.369386207354270092e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.399386207354259641e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.429386207354260201e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.459386207354259913e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.489386207354259626e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.519386207354260186e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.549386207354259899e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.579386207354259612e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.609386207354260171e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.639386207354259884e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.669386207354259597e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.699386207354260157e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.729386207354259869e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.759386207354259582e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.789386207354260142e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.819386207354259855e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.849386207354260415e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.879386207354260127e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.909386207354259840e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.939386207354260400e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.969386207354260113e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
5.999386207354259825e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.029386207354260385e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.059386207354260098e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.089386207354259811e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.119386207354260371e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.149386207354260083e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.179386207354259796e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.209386207354260356e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.239386207354260069e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.269386207354259781e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.299386207354260341e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.329386207354260054e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.359386207354259767e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.389386207354260327e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.419386207354249875e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.449386207354249588e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.479386207354250148e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.509386207354249860e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.539386207354250420e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.569386207354250133e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.599386207354249846e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.629386207354250405e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.659386207354250118e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.689386207354249831e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.719386207354250391e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.749386207354250104e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.779386207354249816e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.809386207354250376e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.839386207354250089e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.869386207354249802e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.899386207354250361e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
