 time                  v(state)              v(candidate)          v(out)                v(outgeo)             v(next)               v(num)                v(den)                v(ca)                 v(cb)                 v(clipratio)          v(corrected)          v(neg)                v(servoerr)          
1.000000000000000062e-09,1.556645460386500076e-06,1.556637467045090017e-06,-1.154822132109879917e-05,1.173973897710670059e-05,-4.950525803326599956e-05,4.999999999992500027e-03,4.999999989992500067e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-2.955769684688519912e-06,6.726638455288690545e-05,3.930861626028140154e+00
1.000197060539580102e-09,1.556952245520649943e-06,1.556944250604059934e-06,-1.155049714269270079e-05,1.174205265361930038e-05,-4.951501345749729924e-05,5.000985302690410389e-03,5.000985292690410429e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-2.956352210432129789e-06,6.727985594497950346e-05,3.930897921455770216e+00
1.001773544856240061e-09,1.559408692185199974e-06,1.559400684667249986e-06,-1.156871148484720027e-05,1.176057716081680049e-05,-4.959305616232779709e-05,5.008867724273680273e-03,5.008867714273680313e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-2.961016517848299889e-06,6.738762460148019380e-05,3.931189098074039823e+00
1.014385419389500090e-09,1.579199578844989914e-06,1.579191470516689919e-06,-1.171471250053629962e-05,1.190936525240339987e-05,-5.021735347811949994e-05,5.071927096939860165e-03,5.071927086939860205e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-2.998592676593289913e-06,6.824961448605480286e-05,3.933569692130590045e+00
1.071664116784150028e-09,1.672199609506510048e-06,1.672191043346439935e-06,-1.237780359240930051e-05,1.258701520475869972e-05,-5.305170086701080102e-05,5.358320583912700059e-03,5.358320573912700099e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-3.174901978507160193e-06,7.216091053249319449e-05,3.945350145390759788e+00
1.128465278550109961e-09,1.769469235978300032e-06,1.769460215825000088e-06,-1.303263176816119926e-05,1.325730157013769927e-05,-5.586081397918179754e-05,5.642326392742039870e-03,5.642326382742039910e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-3.358441754267589942e-06,7.603384349002609830e-05,3.957835105309309931e+00
1.189793032140180051e-09,1.880130674272780076e-06,1.880121163970780027e-06,-1.373629926021590060e-05,1.397870146103909967e-05,-5.889199804627790168e-05,5.948965160691850086e-03,5.948965150691850126e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-3.565744262800030091e-06,8.020899053528110555e-05,3.971266126318230061e+00
1.316271209912709965e-09,2.126843773496030097e-06,2.126833252423840078e-06,-1.517632276577520049e-05,1.545918817452439961e-05,-6.513743228072160448e-05,6.581356049553409998e-03,6.581356039553410038e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.021250097955710312e-06,8.879848351704820351e-05,3.998597108972279823e+00
1.460628881692329979e-09,2.438870278513089814e-06,2.438858603914059859e-06,-1.680088236292769983e-05,1.713727652860029966e-05,-7.225608975567250636e-05,7.303144408450160108e-03,7.303144398450160148e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.584490271852280180e-06,9.856763978011580081e-05,4.029104122979619618e+00
1.470883361747860001e-09,2.462269400255670204e-06,2.462257643720879989e-06,-1.691549201643530116e-05,1.725601454190370089e-05,-7.276137381691679632e-05,7.354416808727720113e-03,7.354416798727720153e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.626201438651849651e-06,9.926019313237499642e-05,4.031246267654849724e+00
1.484074991373940094e-09,2.492611410026779963e-06,2.492599548088729792e-06,-1.706277098254700065e-05,1.740867289365830099e-05,-7.341130805559350472e-05,7.420374956857989958e-03,7.420374946857989998e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.680183871124800283e-06,1.001508387411709938e-04,4.033994713495830275e+00
1.485627461249020003e-09,2.496200057940470019e-06,2.496188183598000113e-06,-1.708009195029809967e-05,1.742663203907690044e-05,-7.348779055694240180e-05,7.428137306233349897e-03,7.428137296233349937e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.686560803173050056e-06,1.002556350393249938e-04,4.034299344838870205e+00
1.488584961296839921e-09,2.503046919316210162e-06,2.503035021343030016e-06,-1.711308205578430033e-05,1.746084089174680011e-05,-7.363348864533200645e-05,7.442924806472460061e-03,7.442924796472460101e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.698722972184540009e-06,1.004552632487510039e-04,4.034823523446729787e+00
1.491088232575519938e-09,2.508852844206400187e-06,2.508840926231879963e-06,-1.714099834849979880e-05,1.748979183231329869e-05,-7.375680626525409479e-05,7.455441162865830348e-03,7.455441152865830388e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.709031477240080351e-06,1.006242194196339964e-04,4.035214501266840337e+00
1.493582561474239912e-09,2.514647732670650155e-06,2.514635794766290021e-06,-1.716880851373390123e-05,1.751863576829769864e-05,-7.387968028534139372e-05,7.467912807359380033e-03,7.467912797359380073e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.719316159957340069e-06,1.007925610311449961e-04,4.035561461184450138e+00
1.496235411567199984e-09,2.520821531164689819e-06,2.520809572063920138e-06,-1.719837906889659987e-05,1.754930888943490166e-05,-7.401035990586779469e-05,7.481177057824159836e-03,7.481177047824159876e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.730268695691990232e-06,1.009715891470679968e-04,4.035888921527679862e+00
1.498967286411789939e-09,2.527190689971610025e-06,2.527178709043090132e-06,-1.722882292114070036e-05,1.758089149673499945e-05,-7.414492866371710659e-05,7.494836432047130223e-03,7.494836422047130263e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.741562817868289831e-06,1.011559372829500003e-04,4.036186409953529619e+00
1.502092405954470052e-09,2.534490917586589821e-06,2.534478911688330195e-06,-1.726363964198979981e-05,1.761701506784679893e-05,-7.429886365147479819e-05,7.510462029760480406e-03,7.510462019760479578e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.754501749763409893e-06,1.013668055953779952e-04,4.036483303997229655e+00
1.503307971474929937e-09,2.537334565972280069e-06,2.537322550361659879e-06,-1.727717944607040000e-05,1.763106439875840141e-05,-7.435873783985840672e-05,7.516539857362759813e-03,7.516539847362759853e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.759540046136270366e-06,1.014488215619650059e-04,4.036587490580590298e+00
1.506168965579839983e-09,2.544036547362599799e-06,2.544024508892689803e-06,-1.730904114768099932e-05,1.766412801313429863e-05,-7.449965677860060037e-05,7.530844827887290052e-03,7.530844817887290092e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.771410472119139889e-06,1.016418466878679948e-04,4.036810539498810080e+00
1.510532941229880073e-09,2.554283861211000198e-06,2.554271787873119959e-06,-1.735762464841400100e-05,1.771455208480039872e-05,-7.471459765068229699e-05,7.552664706137430378e-03,7.552664696137430418e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.789549623647459874e-06,1.019362469304790019e-04,4.037098011601890413e+00
1.515574930045260024e-09,2.566160176378910078e-06,2.566148062755909934e-06,-1.741373184716920144e-05,1.777279676961869906e-05,-7.496292131575600453e-05,7.577874650214280056e-03,7.577874640214280096e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.810556228832659837e-06,1.022763451009350057e-04,4.037364014522309752e+00
1.521176690001070013e-09,2.579401436540890197e-06,2.579389278160429833e-06,-1.747603728943979910e-05,1.783749084949099879e-05,-7.523879963894020075e-05,7.605883449993289941e-03,7.605883439993289981e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.833956875400870368e-06,1.026541490129099994e-04,4.037593342933959661e+00
1.527569020140069913e-09,2.594571104789549804e-06,2.594558895335329943e-06,-1.754709603873900016e-05,1.791129325135159926e-05,-7.555359345609009662e-05,7.637845100688219792e-03,7.637845090688219832e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.860739464194720072e-06,1.030852043382779942e-04,4.037789363837469558e+00
1.534771334616419927e-09,2.611739170499859890e-06,2.611726903500550087e-06,-1.762710784985479872e-05,1.799441939465310124e-05,-7.590825125178170122e-05,7.673856673069899895e-03,7.673856663069899935e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,-4.891017034515870182e-06,1.035707931390439975e-04,4.037947615781599886e+00
