 time                  v(state)              v(candidate)          v(out)                v(outgeo)             v(next)               v(num)                v(den)                v(ca)                 v(cb)                 v(clipratio)          v(corrected)          v(neg)                v(servoerr)          
1.000000000000000062e-09,1.556627470683119966e-06,1.556637462354320022e-06,1.190087793626699946e-05,1.190087793626699946e-05,4.950353521873110049e-05,4.999950000492499672e-03,4.999999989992500067e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.999940000590999953e-03,-1.193535841963540022e-05,4.253691456431870038e-04,3.930861626028140154e+00
1.000197060539580102e-09,1.556934252272199991e-06,1.556944245912370062e-06,1.190322408644000073e-05,1.190322408644000073e-05,4.951329050049450099e-05,5.000935293337479930e-03,5.000985292690410429e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.001122352004969671e-03,-1.193771065072750003e-05,4.254543633875219736e-04,3.930897921455770216e+00
1.001773544856240061e-09,1.559390670576289968e-06,1.559400679968150058e-06,1.192205438750909940e-05,1.192205438750909940e-05,4.959133206356089994e-05,5.008817636097320260e-03,5.008867714273680313e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.010581163316780322e-03,-1.195654507992899984e-05,4.261360860627940177e-04,3.931189098074039823e+00
1.014385419389500090e-09,1.579181330353239940e-06,1.579191465757959930e-06,1.207517418983990039e-05,1.207517418983990039e-05,5.021562011460820171e-05,5.071876378176080197e-03,5.071927086939860205e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.086251653811289818e-03,-1.210829018936549944e-05,4.315886262477239819e-04,3.933569692130590045e+00
1.071664116784200072e-09,1.672180330613439963e-06,1.672191038307549987e-06,1.278252822540559941e-05,1.278252822540559941e-05,5.304992244015189774e-05,5.358267001242930129e-03,5.358320573912940359e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.429920401491509736e-03,-1.282167753838410068e-05,4.563243633418719741e-04,3.945350145390770003e+00
1.128465278608610035e-09,1.769448935410389905e-06,1.769460210595689934e-06,1.348484146307289925e-05,1.348484146307289925e-05,5.585898587795850028e-05,5.642269970334849900e-03,5.642326383034560258e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.770723964401819880e-03,-1.356891672015700041e-05,4.808089490202959912e-04,3.957835105322129898e+00
1.189793033652920097e-09,1.880109273236319944e-06,1.880121161107110075e-06,1.424249109144079974e-05,1.424249109144079974e-05,5.889011055517439725e-05,5.948905679198790084e-03,5.948965158255580150e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.138686815038549661e-03,-1.442095817028660055e-05,5.071946182574520526e-04,3.971266126647030159e+00
1.316271229114229920e-09,2.126820134027850118e-06,2.126833285360659904e-06,1.580346481308669945e-05,1.580346481308669945e-05,6.513540279432899734e-05,6.581290332657700054e-03,6.581356135561019886e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.897548399189239718e-03,-1.632873336478599951e-05,5.614466736397910347e-04,3.998597113076349796e+00
1.460629255116559924e-09,2.438844852433009931e-06,2.438859445676779974e-06,1.758259160317780169e-05,1.758259160317780169e-05,7.225387907065989376e-05,7.303073244838840378e-03,7.303146265571280188e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.763687893806600820e-03,-1.875629758179049933e-05,6.230992387494379767e-04,4.029104201040939692e+00
1.470883704740000025e-09,2.462243726027919815e-06,2.462258421691020030e-06,1.770887081546499873e-05,1.770887081546499873e-05,7.275914601404750461e-05,7.354344980238630355e-03,7.354418513688430054e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.825213976286350528e-03,-1.893890961017790061e-05,6.274678399642630083e-04,4.031246339252850142e+00
1.484075286511759934e-09,2.492585395034720018e-06,2.492600222451320149e-06,1.787130013382009884e-05,1.787130013382009884e-05,7.340905749998650370e-05,7.420302229524769998e-03,7.420376422547069611e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.904362675429730242e-03,-1.917581208476189900e-05,6.330856007350600320e-04,4.033994773399819600e+00
1.485628239219349935e-09,2.496175132419039824e-06,2.496189975345960101e-06,1.789042036434650130e-05,1.789042036434650130e-05,7.348556136433540638e-05,7.428066915415850423e-03,7.428141186085010332e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.913680298499020854e-03,-1.920384796160250096e-05,6.337467836882640501e-04,4.034299492114249652e+00
1.488586434093369999e-09,2.503023554356780128e-06,2.503038426829010051e-06,1.792684135025240089e-05,1.792684135025240089e-05,7.363128905154210137e-05,7.442857741877679720e-03,7.442932160455099921e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.931429290253220174e-03,-1.925733872123330126e-05,6.350061692327739786e-04,4.034823766989140026e+00
1.491089491128280011e-09,2.508828942649309808e-06,2.508843840121059872e-06,1.795765787000119928e-05,1.795765787000119928e-05,7.375459218488929973e-05,7.455372901900569893e-03,7.455447445629590116e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.946447482280690811e-03,-1.930268732092739904e-05,6.360716964373150329e-04,4.035214686600229861e+00
1.493583892387800028e-09,2.514623959391309967e-06,2.514638881776059991e-06,1.798836704284109873e-05,1.798836704284109873e-05,7.387746583852119748e-05,7.467844783479339957e-03,7.467919451927170112e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.961413740175200315e-03,-1.934795911521679904e-05,6.371334536618560333e-04,4.035561635749790099e+00
1.496236760660550078e-09,2.520797758017729869e-06,2.520812706898129999e-06,1.802102628612510060e-05,1.802102628612510060e-05,7.400814216018829802e-05,7.481108992200989974e-03,7.481183793290910149e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.977330790641190050e-03,-1.939619462866889969e-05,6.382625699133580516e-04,4.035889077937650171e+00
1.498968712988629906e-09,2.527167054241490203e-06,2.527182030407339793e-06,1.805465820599119967e-05,1.805465820599119967e-05,7.414271040065500507e-05,7.494768617245109801e-03,7.494843554931279912e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.993722340694140435e-03,-1.944596249730619865e-05,6.394252453453290116e-04,4.036186555565439704e+00
1.502094177516589912e-09,2.534468039307479991e-06,2.534483046688920013e-06,1.809313334434550164e-05,1.809313334434550164e-05,7.429665740450200567e-05,7.510395783613219890e-03,7.510470877571060085e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.012474940335869419e-03,-1.950301645289649908e-05,6.407552680665049884e-04,4.036483460266779844e+00
