 time                  v(state)              v(candidate)          v(out)                v(outgeo)             v(next)               v(num)                v(den)                v(ca)                 v(cb)                 v(clipratio)          v(corrected)          v(neg)                v(servoerr)          
1.000000000000000062e-09,1.556625471827189948e-06,1.556637461833109945e-06,1.189815274228859996e-05,1.189815274228859996e-05,4.876190172862960058e-05,4.999949994492560411e-03,4.999999989992500067e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.500343576167200266e-04,-1.202562625520159951e-05,4.289689943788099822e-04,3.930861626028140154e+00
1.000197060539580102e-09,1.556932253022379960e-06,1.556944245391050082e-06,1.190049836145470011e-05,1.190049836145470011e-05,4.877151226734540248e-05,5.000935287337539802e-03,5.000985292690410429e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.501033437267230203e-04,-1.202799627635919990e-05,4.290549332689260094e-04,3.930897921455770216e+00
1.001773544856240061e-09,1.559388668175300061e-06,1.559400679446009939e-06,1.191932479908960023e-05,1.191932479908960023e-05,4.884849183735489822e-05,5.008817630097380132e-03,5.008867714273680313e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.506557866663480121e-04,-1.204697315153189999e-05,4.297424249522020009e-04,3.931189098074039823e+00
1.013062100543629987e-09,1.577091111754180086e-06,1.577103258373910062e-06,1.205623949681080026e-05,1.205623949681080026e-05,4.940296721091240077e-05,5.065259844112079621e-03,5.065310492710519905e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.546398915959660201e-04,-1.218373321579199933e-05,4.346642545132889954e-04,3.933315734061639812e+00
1.033778226443289935e-09,1.610093847084190064e-06,1.610106242085539987e-06,1.231140101218210049e-05,1.231140101218210049e-05,5.042648792427420040e-05,5.168839437814329654e-03,5.168891122208710276e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.620759184262459761e-04,-1.243872238095839945e-05,4.436918811410230112e-04,3.937397993267759855e+00
1.075062718434240082e-09,1.677856783592380003e-06,1.677869673572590097e-06,1.282193667889360056e-05,1.282193667889360056e-05,5.246902728585670187e-05,5.375259833564760038e-03,5.375313582163100332e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.773577764303149922e-04,-1.296255484937899917e-05,4.616648353665270136e-04,3.946096878417780118e+00
1.132215062476409970e-09,1.776044726849850025e-06,1.776058302027800010e-06,1.352845184112739995e-05,1.352845184112739995e-05,5.529544016344709799e-05,5.661018696186560090e-03,5.661075302373520107e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.995114360544979744e-04,-1.372267200333039971e-05,4.865064469573350146e-04,3.958672047010479922e+00
1.196772939087120023e-09,1.893072674246289979e-06,1.893087023367439895e-06,1.432596619230130053e-05,1.432596619230130053e-05,5.848611688129900046e-05,5.983804851378019853e-03,5.983864685426529967e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.259200729441000211e-04,-1.463081443052369993e-05,5.145120998512910365e-04,3.972797649105760165e+00
1.318817660538200020e-09,2.132040404114900133e-06,2.132056216238579832e-06,1.583210753861039865e-05,1.583210753861039865e-05,6.451236944464949611e-05,6.594022356457269682e-03,6.594088292680829778e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.798352850907770112e-04,-1.649326263192260077e-05,5.672974765133960429e-04,3.999151471909269784e+00
1.418213804927750012e-09,2.343796467796010123e-06,2.343813471314030014e-06,1.705726274510710054e-05,1.705726274510710054e-05,6.941486105758330391e-05,7.090998108646579846e-03,7.091069014627669927e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.275790756978360457e-04,-1.815200657734409914e-05,6.101344516802859703e-04,4.020220753207110143e+00
1.471734142565249910e-09,2.464188716621589827e-06,2.464206361610810013e-06,1.771640305329250109e-05,1.771640305329250109e-05,7.205261306506189917e-05,7.358597120843439997e-03,7.358670702814649675e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.547048969672549673e-04,-1.909810805317910135e-05,6.331436034602929861e-04,4.031434034158039914e+00
1.478787473609999949e-09,2.480387550823720004e-06,2.480405280348929814e-06,1.780324103048689914e-05,1.780324103048689914e-05,7.240013144348639653e-05,7.393863423404119575e-03,7.393937358038359976e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.583535695129449809e-04,-1.922555863630469859e-05,6.361729784306579530e-04,4.032905541314299569e+00
1.482242815056009919e-09,2.488351430128189930e-06,2.488369201066369849e-06,1.784577946442270028e-05,1.784577946442270028e-05,7.257036753900260111e-05,7.411139957868770160e-03,7.411214065268349922e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.601472704733700351e-04,-1.928823019523799909e-05,6.376567819129229809e-04,4.033625900119970353e+00
